dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,398,30,block,0.3,0.3,3,random,,tabicl_impute,0.2204127311706543,,0.9883040935672515,0.04772069376474459,0.9998539719626168,,,,
breast_cancer,classification,398,30,block,0.3,0.3,3,random,,tabicl_aware,0.30370044708251953,,0.9766081871345029,0.051033824426370986,0.9989778037383178,,,,
breast_cancer,classification,398,30,block,0.3,0.3,3,random,,catboost,0.4051053524017334,,0.9707602339181286,0.07952262864105057,0.9970794392523364,,,,
breast_cancer,classification,398,30,block,0.5,0.4678968951376684,3,random,,tabicl_impute,0.25644540786743164,,0.9824561403508771,0.06310967281781639,0.997517523364486,,,,
breast_cancer,classification,398,30,block,0.5,0.4678968951376684,3,random,,tabicl_aware,0.3038027286529541,,0.9707602339181286,0.07228003146979439,0.9963492990654206,,,,
breast_cancer,classification,398,30,block,0.5,0.4678968951376684,3,random,,catboost,0.3820493221282959,,0.9590643274853801,0.08673056531396844,0.9951810747663552,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,3,random,,tabicl_impute,0.21834897994995117,,0.9766081871345029,0.08455369053202089,0.9941588785046729,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,3,random,,tabicl_aware,0.3026447296142578,,0.9766081871345029,0.07844667613485662,0.9959112149532711,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,3,random,,catboost,0.4147639274597168,,0.9473684210526315,0.13947523901291708,0.9887558411214954,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.4450497949619215,3,random,,tabicl_impute,0.21811151504516602,,0.9824561403508771,0.084843484105014,0.9948890186915887,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.4450497949619215,3,random,,tabicl_aware,0.30242204666137695,,0.9590643274853801,0.09866862406497566,0.993428738317757,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.4450497949619215,3,random,,catboost,0.40775227546691895,,0.9473684210526315,0.13103642708569518,0.9899240654205608,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabicl_impute,0.2210836410522461,,0.9941520467836257,0.03010230277782952,1.0,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabicl_aware,0.3014180660247803,,0.9941520467836257,0.028721478371065243,1.0,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,catboost,0.3711068630218506,,0.9824561403508771,0.05446864075112399,0.9979556074766355,,,,
breast_cancer,classification,398,30,block,0.3,0.28904510837727004,4,random,,tabicl_impute,0.2192234992980957,,0.9766081871345029,0.05088232535060908,0.9986857476635514,,,,
breast_cancer,classification,398,30,block,0.3,0.28904510837727004,4,random,,tabicl_aware,0.3049581050872803,,0.9824561403508771,0.052007314115506215,0.9988317757009346,,,,
breast_cancer,classification,398,30,block,0.3,0.28904510837727004,4,random,,catboost,0.41781020164489746,,0.9649122807017544,0.08151446173076844,0.9960572429906542,,,,
breast_cancer,classification,398,30,block,0.5,0.5,4,random,,tabicl_impute,0.21929168701171875,,0.9707602339181286,0.07029413572612556,0.9969334112149533,,,,
breast_cancer,classification,398,30,block,0.5,0.5,4,random,,tabicl_aware,0.3030698299407959,,0.9707602339181286,0.07123652554397868,0.9969334112149533,,,,
breast_cancer,classification,398,30,block,0.5,0.5,4,random,,catboost,0.38733339309692383,,0.9649122807017544,0.08575105674403932,0.9956191588785047,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,4,random,,tabicl_impute,0.22106361389160156,,0.9532163742690059,0.0868636775293111,0.9951810747663552,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,4,random,,tabicl_aware,0.30359458923339844,,0.9649122807017544,0.07309079047078688,0.9973714953271028,,,,
breast_cancer,classification,398,30,block_shift,0.3,0.3,4,random,,catboost,0.4130268096923828,,0.935672514619883,0.1556357264278031,0.9924065420560748,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.48734622144112477,4,random,,tabicl_impute,0.21839594841003418,,0.9824561403508771,0.06750463837458474,0.997517523364486,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.48734622144112477,4,random,,tabicl_aware,0.30098843574523926,,0.9824561403508771,0.06235188671074923,0.9986857476635514,,,,
breast_cancer,classification,398,30,block_shift,0.5,0.48734622144112477,4,random,,catboost,0.3785820007324219,,0.9590643274853801,0.11925385780173661,0.9925525700934579,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabicl_impute,0.18988704681396484,,1.0,0.009828143715761415,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabicl_aware,0.310971736907959,,1.0,0.006550396555888599,1.0,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,catboost,0.2096691131591797,,1.0,0.0529660567230378,1.0,,,,
wine,classification,124,13,block,0.3,0.2662057044079516,0,random,,tabicl_impute,0.19046425819396973,,1.0,0.014583346421673263,1.0,,,,
wine,classification,124,13,block,0.3,0.2662057044079516,0,random,,tabicl_aware,0.2706737518310547,,1.0,0.010205088797274496,1.0,,,,
