dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:507,regression,none,0.0,tabicl_aware_n32_ypow,0.1080473250906907,0.7357520122637687,0.7791111111111111,0.9675071022168916,0.011768974171053237,0.027414569094480604,0.011951548275133214,0.07165333286709533,5
openml:531,regression,block,0.3,tabicl_aware,3.658368871335097,0.8239412648129134,0.7842105263157895,0.8763886146404862,0.5029988316118891,0.033786443022339414,0.03555067391080603,0.024861145682581312,5
openml:531,regression,block,0.3,tabicl_aware_n32_ypow,3.6302233561138264,0.8267433006993665,0.7881578947368422,0.8763844540733302,0.4716713821339814,0.03076463889766615,0.03134507697255681,0.024617337210250476,5
openml:531,regression,block,0.5,tabicl_aware,4.7711805040455175,0.6956826750599083,0.7513157894736842,1.009711911847408,0.6368321425887743,0.08256342962003656,0.04707511531578507,0.1470420550920195,5
openml:531,regression,block,0.5,tabicl_aware_n32_ypow,4.753355884551285,0.6979389866734758,0.7513157894736843,1.0072750711978942,0.6342037167046415,0.08199280076917455,0.045911437690441884,0.14868775060937822,5
openml:531,regression,block_shift,0.3,tabicl_aware,4.374765551107442,0.7398044218960739,0.7960526315789475,1.0208517223172788,0.6067267913377746,0.09928458131096188,0.02080445829058144,0.13094700986253124,5
openml:531,regression,block_shift,0.3,tabicl_aware_n32_ypow,4.383334636693144,0.7384525406346613,0.7960526315789475,1.0199055465578823,0.6179441494662431,0.10180724675608628,0.022310295997122614,0.13220174062191475,5
openml:531,regression,block_shift,0.5,tabicl_aware,4.622759036117855,0.7029141722933103,0.7539473684210527,1.0770769642722904,0.8243712767574766,0.14088263729009648,0.054370930293143105,0.2152092483588191,5
openml:531,regression,block_shift,0.5,tabicl_aware_n32_ypow,4.613734693409632,0.7037338430249317,0.7605263157894737,1.0758003912643217,0.8304551397564502,0.14236632229240098,0.04735014267222783,0.21326075106259082,5
openml:531,regression,none,0.0,tabicl_aware,2.693102125439476,0.9032083667914799,0.7776315789473685,0.5877554216100993,0.46848264906258186,0.028852924526927094,0.03367495761070981,0.028953062495081366,5
openml:531,regression,none,0.0,tabicl_aware_n32_ypow,2.682370343801375,0.9038567852538367,0.7776315789473685,0.5871163958634175,0.45792863876603185,0.028875523306113513,0.03524498746310228,0.027770289700089587,5
