dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:42225,regression,none,0.0,tabicl_aware_n32,616.6241624580106,0.9752691324136787,0.8077777777777777,0.22903756151323318,69.36034635220285,0.0052143556324657165,0.019277057303219387,0.010904267481275973,5
openml:42225,regression,none,0.0,tabicl_aware_n32_ypow,615.4714839904402,0.9753480345553905,0.808,0.2290084058988772,71.58279165389935,0.005380610686848718,0.01949042183252782,0.010881837053705254,5
openml:42225,regression,none,0.0,tabicl_aware_ypow,619.299175470184,0.9750185414884764,0.8039999999999999,0.22893906244097262,75.08088182687064,0.0056497151421024405,0.018635556085539406,0.011649610867168493,5
openml:44970,regression,block,0.3,tabicl_aware,0.9996267022139751,0.5280663921000706,0.7736263736263737,1.4997660646486701,0.06843930820863282,0.07343913863620787,0.02503201401211711,0.10594543433390591,5
openml:44970,regression,block,0.3,tabicl_aware_med,1.0030170219996664,0.5247494317364134,0.7736263736263737,1.4997660646486701,0.0703219057001045,0.07540788823039472,0.02503201401211711,0.10594543433390591,5
openml:44970,regression,block,0.3,tabicl_aware_n32,0.9994265428818394,0.5282462658394855,0.7721611721611722,1.4973472766895046,0.06823744071713103,0.0733701715680201,0.02126435937538461,0.1055083611034485,5
openml:44970,regression,block,0.3,tabicl_aware_n32_ypow,0.9992155753815533,0.5284404644381674,0.7721611721611722,1.4973472766895046,0.06819473917928072,0.07335843146441046,0.02126435937538461,0.1055083611034485,5
openml:44970,regression,block,0.3,tabicl_aware_ypow,0.999414242303596,0.5282632700493025,0.7736263736263737,1.4997660646486701,0.06836908670023797,0.07340419558051471,0.02503201401211711,0.10594543433390591,5
openml:44970,regression,block,0.5,tabicl_aware,1.102225819901538,0.42899024936599667,0.8021978021978022,1.7556998218149373,0.05051376460428723,0.04772645638063189,0.012689016905266502,0.0995919461444115,5
openml:44970,regression,block,0.5,tabicl_aware_med,1.1086654755504906,0.42224325872581936,0.8021978021978022,1.7556998218149373,0.05142892893190361,0.049437680561240364,0.012689016905266502,0.0995919461444115,5
openml:44970,regression,block,0.5,tabicl_aware_n32,1.10230701887372,0.42889044382548497,0.8014652014652015,1.7543072306531484,0.05067339919252885,0.04805382403247825,0.01198199797347702,0.09840904016964243,5
openml:44970,regression,block,0.5,tabicl_aware_n32_ypow,1.1022957639923674,0.428907214347751,0.8014652014652015,1.7543072306531484,0.050441325813200155,0.04785244165803376,0.01198199797347702,0.09840904016964243,5
openml:44970,regression,block,0.5,tabicl_aware_ypow,1.1022354610644727,0.42898539560778504,0.8021978021978022,1.7556998218149373,0.05028509177546511,0.047526732005455534,0.012689016905266502,0.0995919461444115,5
openml:44970,regression,block_shift,0.3,tabicl_aware,1.0305145273189702,0.5001718202061876,0.780952380952381,1.6006597320429894,0.030548164341484964,0.043835366350934026,0.01605047787560928,0.07119104379604796,5
openml:44970,regression,block_shift,0.3,tabicl_aware_med,1.0381467722103526,0.4925923408531786,0.780952380952381,1.6006597320429894,0.035118805488181484,0.04779330043135784,0.01605047787560928,0.07119104379604796,5
openml:44970,regression,block_shift,0.3,tabicl_aware_n32,1.0296601884851628,0.5009976854106212,0.7794871794871795,1.5988526950180695,0.03065154420799081,0.043832083833034705,0.01838813245129837,0.07081807261334655,5
openml:44970,regression,block_shift,0.3,tabicl_aware_n32_ypow,1.0296476391208564,0.5010217383988513,0.7794871794871795,1.5988526950180695,0.03023440190608418,0.04354053941751948,0.01838813245129837,0.07081807261334655,5
