dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabicl_aware,0.2805478572845459,,5.05481177119229,0.684714482890895,0.6644736842105263,0.8817729494656112
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabicl_aware,0.27399492263793945,,2.832638056299542,0.8746004545938751,0.75,0.6406674540076047
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabicl_aware,0.2764134407043457,,3.2524322704961866,0.8346781281578552,0.8289473684210527,0.8555978240219035
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabicl_aware,0.2763657569885254,,4.741606989913182,0.648629821011004,0.7697368421052632,1.2404650750233606
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabicl_aware,0.27484822273254395,,5.290017162928707,0.562651186054437,0.7763157894736842,1.3051979384708534
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabicl_aware,0.2734260559082031,,5.842701907069751,0.4664916149168238,0.8026315789473685,1.3660426096470684
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabicl_aware,0.2697145938873291,,2.457267186236948,0.9226877314682,0.7631578947368421,0.5937755306383965
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2739694118499756,,3.8552647924282897,0.8096941763010269,0.7894736842105263,0.935357945126663
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabicl_aware,0.27403903007507324,,4.207371624976818,0.7733449490478307,0.743421052631579,0.9678191162061348
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabicl_aware,0.2773861885070801,,4.046749295162481,0.7903203641191151,0.8026315789473685,1.077941273110809
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabicl_aware,0.2742044925689697,,4.913341966889216,0.6909009728804933,0.7697368421052632,1.3649340250765967
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabicl_aware,0.27335476875305176,,2.075640939802105,0.9391327353830072,0.7763157894736842,0.6010406457829626
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabicl_aware,0.2788560390472412,,3.099790992520622,0.8642486514267522,0.8026315789473685,0.8734087762855283
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabicl_aware,0.27626681327819824,,4.569653090906092,0.7049838495935017,0.8092105263157895,1.1728973158381686
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabicl_aware,0.3139348030090332,,3.7768597760529694,0.798469375454886,0.8157894736842105,0.9953275420832204
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabicl_aware,0.2757999897003174,,3.933337956693853,0.7814243115959305,0.7960526315789473,0.9987784009570521
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabicl_aware,0.3673686981201172,,0.07384087938603633,0.9204899383053772,0.8211111111111111,0.737633199691771
openml:189,regression,2100,8,block,0.3,0.186,0,random,,tabicl_aware,0.3843648433685303,,0.19210891413058687,0.4618251423923516,0.7911111111111111,1.805560797728594
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabicl_aware,0.3173215389251709,,0.2251979959822404,0.260467247159088,0.7877777777777778,2.188205965518852
openml:189,regression,2100,8,block_shift,0.3,0.189,0,random,,tabicl_aware,0.30634260177612305,,0.188561666655561,0.4815162059099427,0.79,1.8178461309378913
openml:189,regression,2100,8,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3138875961303711,,0.2292476088900207,0.23363087599743582,0.8,2.3125867986987663
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabicl_aware,0.30774569511413574,,0.07806621954477155,0.9059975413180259,0.8122222222222222,0.7558760274990572
openml:189,regression,2100,8,block,0.3,0.25,1,random,,tabicl_aware,0.3105583190917969,,0.19205357598810388,0.4310714713999265,0.8,1.9193835848367153
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabicl_aware,0.3140232563018799,,0.21225634853466058,0.3050808284904577,0.8411111111111111,2.280392416681584
openml:189,regression,2100,8,block_shift,0.3,0.25,1,random,,tabicl_aware,0.3088414669036865,,0.17745795497703573,0.5142600088959339,0.8277777777777777,1.757435582795749
openml:189,regression,2100,8,block_shift,0.5,0.4573333333333333,1,random,,tabicl_aware,0.31491875648498535,,0.2137196192706713,0.2954664170992829,0.8077777777777778,2.194490720653757
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabicl_aware,0.3511390686035156,,0.0778119006817669,0.9143160080432475,0.8066666666666666,0.721611032341003
openml:189,regression,2100,8,block,0.3,0.188875,2,random,,tabicl_aware,0.3107011318206787,,0.1577876799794377,0.647666591384423,0.79,1.3891479769462156
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabicl_aware,0.3154568672180176,,0.23310877958863815,0.23100253959581585,0.8066666666666666,2.2663538557952747
openml:189,regression,2100,8,block_shift,0.3,0.25,2,random,,tabicl_aware,0.309067964553833,,0.18561158457189086,0.5124515266627334,0.7711111111111111,1.680470106598281
openml:189,regression,2100,8,block_shift,0.5,0.458625,2,random,,tabicl_aware,0.3146355152130127,,0.2196308859707753,0.31735569547611175,0.7988888888888889,2.13370192988439
openml:189,regression,2100,8,none,0.0,0.0,3,random,,tabicl_aware,0.3086545467376709,,0.07318439122147058,0.9208433606443679,0.8233333333333334,0.7389386818327981
openml:189,regression,2100,8,block,0.3,0.25,3,random,,tabicl_aware,0.30890345573425293,,0.168027669440096,0.5827349344363855,0.82,1.6569345604419787
openml:189,regression,2100,8,block,0.5,0.45925,3,random,,tabicl_aware,0.3150813579559326,,0.23258036374588484,0.2005404230675376,0.82,2.385967591467314
openml:189,regression,2100,8,block_shift,0.3,0.25,3,random,,tabicl_aware,0.30814170837402344,,0.19183533184632634,0.45611433304804994,0.8311111111111111,1.9323326996119004
openml:189,regression,2100,8,block_shift,0.5,0.4570416666666667,3,random,,tabicl_aware,0.31430649757385254,,0.2157984605713607,0.3117486005740778,0.7966666666666666,2.10446051794098
openml:189,regression,2100,8,none,0.0,0.0,4,random,,tabicl_aware,0.3088042736053467,,0.07652380062185184,0.9166303078279494,0.8155555555555556,0.740395927466506
openml:189,regression,2100,8,block,0.3,0.25,4,random,,tabicl_aware,0.3085899353027344,,0.1960396928487001,0.4528540842441361,0.7977777777777778,1.8857581756888775
openml:189,regression,2100,8,block,0.5,0.5,4,random,,tabicl_aware,0.31484532356262207,,0.22667518893107438,0.2684852160042741,0.79,2.189834883310033
openml:189,regression,2100,8,block_shift,0.3,0.25,4,random,,tabicl_aware,0.30937647819519043,,0.20883318206094897,0.3791107408797859,0.7744444444444445,1.9444099431202293
openml:189,regression,2100,8,block_shift,0.5,0.5,4,random,,tabicl_aware,0.31491804122924805,,0.22719264444294415,0.26514159105859936,0.7855555555555556,2.1592886409821155
openml:42225,regression,2100,9,none,0.0,0.0,0,random,,tabicl_aware,0.31226539611816406,,675.5465557646536,0.9697438705368766,0.8522222222222222,0.24110934008046872
openml:42225,regression,2100,9,block,0.3,0.27644444444444444,0,random,,tabicl_aware,0.3554878234863281,,770.1434206127224,0.9606770563679603,0.8422222222222222,0.25385668637742076
openml:42225,regression,2100,9,block,0.5,0.42188888888888887,0,random,,tabicl_aware,0.32140421867370605,,1270.782727892131,0.8929355208935847,0.8122222222222222,0.4869319196986003
openml:42225,regression,2100,9,block_shift,0.3,0.27644444444444444,0,random,,tabicl_aware,0.3143482208251953,,1225.874288379865,0.9003689576409221,0.8122222222222222,0.4407391296858763
openml:42225,regression,2100,9,block_shift,0.5,0.42288888888888887,0,random,,tabicl_aware,0.32099080085754395,,1272.6733556821673,0.8926167100516895,0.8122222222222222,0.5496133160091299
openml:42225,regression,2100,9,none,0.0,0.0,1,random,,tabicl_aware,0.3178105354309082,,534.7419384313146,0.9811731272931704,0.8166666666666667,0.21857678895756827
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.325253963470459,,1090.8186204487272,0.9216579773972067,0.7922222222222223,0.44949466252478887
openml:42225,regression,2100,9,block,0.5,0.4063333333333333,1,random,,tabicl_aware,0.32328128814697266,,1126.699323889486,0.9164193466715727,0.7922222222222223,0.4638322989671437
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3177318572998047,,905.1376887419273,0.9460590002306731,0.8288888888888889,0.4324158783762571
openml:42225,regression,2100,9,block_shift,0.5,0.4065185185185185,1,random,,tabicl_aware,0.3256797790527344,,1015.8105322252882,0.9320616309265448,0.8022222222222222,0.433003110558484
openml:42225,regression,2100,9,none,0.0,0.0,2,random,,tabicl_aware,0.31543850898742676,,700.6598415304913,0.9694749421528692,0.8466666666666667,0.2472389218232319
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,2,random,,tabicl_aware,0.3223299980163574,,998.7899633884092,0.9379716281516014,0.8044444444444444,0.3280066245883771
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,2,random,,tabicl_aware,0.32221341133117676,,1346.2004008889373,0.8873162027110524,0.8077777777777778,0.5301704288197294
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.35442590713500977,,1423.9286159474746,0.8739280476462008,0.79,0.5723238847464511
openml:42225,regression,2100,9,block_shift,0.5,0.4076666666666667,2,random,,tabicl_aware,0.3231375217437744,,1277.8746951386847,0.8984643430817751,0.7944444444444444,0.4919616301120351
openml:42225,regression,2100,9,none,0.0,0.0,3,random,,tabicl_aware,0.3159811496734619,,551.0695083273738,0.9804463257896175,0.8411111111111111,0.227590710371721
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,3,random,,tabicl_aware,0.32651615142822266,,813.3795783411409,0.9574007315778713,0.8322222222222222,0.3507426467601906
openml:42225,regression,2100,9,block,0.5,0.3715185185185185,3,random,,tabicl_aware,0.3231518268585205,,1211.7757900531965,0.9054502999860697,0.8277777777777777,0.5371029507090306
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,3,random,,tabicl_aware,0.3231637477874756,,941.025215714912,0.9429811919842702,0.8077777777777778,0.43149085701193146
openml:42225,regression,2100,9,block_shift,0.5,0.40625925925925926,3,random,,tabicl_aware,0.3239011764526367,,917.0675356996934,0.9458475323608947,0.8188888888888889,0.46131787758103626
openml:42225,regression,2100,9,none,0.0,0.0,4,random,,tabicl_aware,0.3155195713043213,,634.6085889531797,0.9742418414224551,0.8077777777777778,0.24327403215319324
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,4,random,,tabicl_aware,0.3249704837799072,,1196.080362165051,0.9084994633491652,0.7866666666666666,0.43556991336588036
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,4,random,,tabicl_aware,0.3240499496459961,,1193.9843669146467,0.9088198710004003,0.7988888888888889,0.41811964589625145
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,4,random,,tabicl_aware,0.32338380813598633,,1293.4389148205873,0.8929972923289768,0.79,0.4947074420011329
openml:42225,regression,2100,9,block_shift,0.5,0.422,4,random,,tabicl_aware,0.32279467582702637,,1122.0360186910723,0.9194776356801713,0.79,0.4720228660848423
openml:44970,regression,635,6,none,0.0,0.0,0,random,,tabicl_aware,0.2828938961029053,,0.8575105732903125,0.6436509679789101,0.8021978021978022,1.240815146300141
openml:44970,regression,635,6,block,0.3,0.25073421439060206,0,random,,tabicl_aware,0.2773616313934326,,1.0554482636324862,0.4601532196940763,0.7912087912087912,1.6307155468962171
