dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn,0.2482907772064209,,,,,60.0507008672678,0.3446331377296846,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn,0.24813532829284668,,,,,57.807309289690686,0.42829934245864376,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn,0.24467134475708008,,,,,59.48405151175758,0.3480228563239711,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn,0.250629186630249,,,,,68.87880764097194,0.1751766886140257,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn,0.2787289619445801,,,,,64.79389622380806,0.226430245973278,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn,0.3023533821105957,,,,,70.7037876807199,0.1308894019175385,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn,0.2539393901824951,,,,,56.614423168980984,0.46907699260390145,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn,0.23813247680664062,,,,,60.10480136873571,0.4033370441260121,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn,0.23569416999816895,,,,,62.05825984961266,0.3787248467243671,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn,0.2901296615600586,,,,,72.87033363675245,0.12297442374005829,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn,0.23929405212402344,,,,,70.97410444404744,0.18738536306423215,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn,0.24488377571105957,,,,,51.427986737940756,0.519669888161223,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn,0.24446606636047363,,,,,67.49949022608189,0.317231543144733,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn,0.2472996711730957,,,,,64.0892724122068,0.31149559302817664,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn,0.2867867946624756,,,,,60.30351014336908,0.45504875684872514,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn,0.2929391860961914,,,,,70.67698800710544,0.16267875898669226,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn,0.24079227447509766,,,,,59.66769760156406,0.4543046478552947,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn,0.23877692222595215,,,,,63.4903625765147,0.3089470714133742,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn,0.2408759593963623,,,,,70.33614136294658,0.10450757174635183,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn,0.2641935348510742,,,,,61.66455058703442,0.348121228021828,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn,0.24135971069335938,,,,,62.354493351613726,0.2962144444500663,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn,0.20758795738220215,,0.7633333333333333,0.46567591722819296,0.8308994708994707,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabpfn,0.2087106704711914,,0.7183098591549296,0.5300395609329365,0.7487512584217455,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabpfn,0.207655668258667,,0.7120418848167539,0.5778094084819857,0.6829545454545454,,,,
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabpfn,0.20427560806274414,,0.6861167002012073,0.5870048298452692,0.6498877100596298,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabpfn,0.20588397979736328,,0.7225130890052356,0.5835120356704036,0.630548128342246,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn,0.2067403793334961,,0.7533333333333333,0.48665211370537825,0.8052116402116403,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabpfn,0.2076892852783203,,0.7567567567567568,0.5315259513610057,0.7532647661317856,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabpfn,0.2036745548248291,,0.6835443037974683,0.5945321164240815,0.6652530841799709,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabpfn,0.20368313789367676,,0.7117117117117117,0.5495914108429579,0.7429796858996245,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabpfn,0.20662593841552734,,0.6867088607594937,0.6069625604833999,0.6192625181422352,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn,0.21033787727355957,,0.79,0.4673198029985351,0.826005291005291,,,,
openml:31,classification,508,20,block,0.3,0.2746,2,source,1.0,tabpfn,0.20339727401733398,,0.7398373983739838,0.5954257461438413,0.7254159902597404,,,,
openml:31,classification,655,20,block,0.5,0.43385,2,source,0.0,tabpfn,0.2032172679901123,,0.6927536231884058,0.616756844258437,0.6349903288201161,,,,
openml:31,classification,508,20,block_shift,0.3,0.3,2,source,1.0,tabpfn,0.20313596725463867,,0.7154471544715447,0.5934942108612918,0.578216314935065,,,,
openml:31,classification,655,20,block_shift,0.5,0.46645,2,source,0.0,tabpfn,0.20494890213012695,,0.6811594202898551,0.6135383503855238,0.6043326885880077,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabpfn,0.20500540733337402,,0.7433333333333333,0.5181664744556301,0.7591269841269841,,,,
openml:31,classification,731,20,block,0.3,0.3,3,source,3.0,tabpfn,0.205672025680542,,0.7286245353159851,0.547968795427971,0.7467936261173728,,,,
openml:31,classification,688,20,block,0.5,0.4826,3,source,2.0,tabpfn,0.2031083106994629,,0.7051282051282052,0.6003460599840899,0.635449604743083,,,,
openml:31,classification,731,20,block_shift,0.3,0.3,3,source,3.0,tabpfn,0.20769667625427246,,0.6914498141263941,0.5568068232295655,0.7403808783521182,,,,
