dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
wine,classification,124,13,none,0.0,0.0,3,random,,tabpfn,0.18534302711486816,,1.0,0.01087832867263647,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,3,random,,tabpfn,0.18424057960510254,,1.0,0.02123873703942938,1.0,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,3,random,,tabpfn,0.18351006507873535,,0.9444444444444444,0.13371076985836888,0.9960183849072738,,,,
wine,classification,124,13,block_shift,0.3,0.3076923076923077,3,random,,tabpfn,0.17920422554016113,,0.9444444444444444,0.08333659761337807,0.998523595745818,,,,
wine,classification,124,13,block_shift,0.5,0.43604148660328435,3,random,,tabpfn,0.1833939552307129,,0.9814814814814815,0.04455773438854406,0.9990045962268184,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn,0.1824638843536377,,0.9814814814814815,0.07061470548077435,1.0,,,,
wine,classification,124,13,block,0.3,0.3076923076923077,4,random,,tabpfn,0.18338775634765625,,0.9444444444444444,0.1944278573129266,0.9881377881377881,,,,
wine,classification,124,13,block,0.5,0.46153846153846156,4,random,,tabpfn,0.18097209930419922,,0.9259259259259259,0.14818382761900004,0.9995189995189996,,,,
wine,classification,124,13,block_shift,0.3,0.28003457216940364,4,random,,tabpfn,0.18248867988586426,,0.9629629629629629,0.14802954822635167,0.9938727938727938,,,,
wine,classification,124,13,block_shift,0.5,0.46153846153846156,4,random,,tabpfn,0.17818832397460938,,0.9259259259259259,0.18266624949313265,0.9944645889090333,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn,0.3362553119659424,,,,,55.45796731137183,0.5003138310223045,,
diabetes,regression,309,10,block,0.3,0.3,0,random,,tabpfn,0.25643420219421387,,,,,59.09052638188216,0.43270996979321197,,
diabetes,regression,309,10,block,0.5,0.5,0,random,,tabpfn,0.235579252243042,,,,,64.73466674319246,0.31916281582712647,,
diabetes,regression,309,10,block_shift,0.3,0.3,0,random,,tabpfn,0.2714407444000244,,,,,59.53365682611007,0.4241696475645631,,
diabetes,regression,309,10,block_shift,0.5,0.5,0,random,,tabpfn,0.23931217193603516,,,,,64.89101975555367,0.3158700051894332,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn,0.23779845237731934,,,,,57.807309289690686,0.42829934245864376,,
diabetes,regression,309,10,block,0.3,0.266289592760181,1,random,,tabpfn,0.2359912395477295,,,,,60.29845710265448,0.3779639126983948,,
diabetes,regression,309,10,block,0.5,0.40226244343891404,1,random,,tabpfn,0.2370007038116455,,,,,61.183325203365165,0.35957344070042274,,
diabetes,regression,309,10,block_shift,0.3,0.26380090497737557,1,random,,tabpfn,0.239516019821167,,,,,59.17818592595721,0.40086253508469394,,
diabetes,regression,309,10,block_shift,0.5,0.5,1,random,,tabpfn,0.23695778846740723,,,,,62.685818656101056,0.327733012059364,,
