dataset,task,mechanism,rate,model,auc,acc,logloss,rmse,r2,coverage80,width80,auc_std,acc_std,logloss_std,rmse_std,r2_std,coverage80_std,width80_std,n_fits
diabetes,regression,block_shift,0.5,tabpfn3,,,,63.71899176585539,0.32457996360413766,,,,,,2.751493453927395,0.0182338555376016,,,5
diabetes,regression,none,0.0,tabpfn25,,,,56.32620697717423,0.4718285639380582,,,,,,3.379225956301082,0.04137998373838603,,,5
diabetes,regression,none,0.0,tabpfn3,,,,56.30941015906335,0.47204226946104055,,,,,,3.404400079984222,0.04344507099536665,,,5
openml:1063,classification,block,0.3,tabpfn25,0.836225,0.8331210191082803,0.38864718079566957,,,,,0.048369783310451206,0.01823926250098896,0.056613915966348544,,,,,5
openml:1063,classification,block,0.3,tabpfn3,0.839025,0.8331210191082803,0.3826175332069397,,,,,0.045118368626314485,0.017674441943326884,0.047195712860963406,,,,,5
openml:1063,classification,block,0.5,tabpfn25,0.832975,0.8280254777070064,0.39146206974983216,,,,,0.043875658826962406,0.02112499866468405,0.06697387087804253,,,,,5
openml:1063,classification,block,0.5,tabpfn3,0.8300750000000001,0.821656050955414,0.38917974233627317,,,,,0.03815517248683335,0.022519324241609788,0.05428970781159034,,,,,5
openml:1063,classification,block_shift,0.3,tabpfn25,0.83205,0.8382165605095542,0.3840845227241516,,,,,0.03411762740871641,0.009659713941466941,0.047720223570882875,,,,,5
openml:1063,classification,block_shift,0.3,tabpfn3,0.8301499999999999,0.8382165605095542,0.38583625555038453,,,,,0.0380815736281998,0.007262263854134618,0.05066477870224999,,,,,5
openml:1063,classification,block_shift,0.5,tabpfn25,0.8327500000000001,0.8331210191082803,0.393236780166626,,,,,0.044896756564366556,0.021316179019976428,0.06142646716568075,,,,,5
openml:1063,classification,block_shift,0.5,tabpfn3,0.8315999999999999,0.8305732484076433,0.38863860368728637,,,,,0.04322781222777763,0.02571545125883609,0.05501729101594569,,,,,5
openml:1063,classification,none,0.0,tabpfn25,0.8445750000000001,0.8343949044585987,0.37732561230659484,,,,,0.046201038272965254,0.015601845495434252,0.05082813633995263,,,,,5
