dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,398,30,none,0.0,0.0,2,random,,tabpfn25,0.42848968505859375,,0.9883040935672515,0.03684162721037865,0.9998539719626168,,,,
breast_cancer,classification,398,30,none,0.0,0.0,2,random,,tabpfn3,0.7548868656158447,,0.9883040935672515,0.039185781031847,0.9992698598130841,,,,
breast_cancer,classification,289,30,block,0.3,0.26719390743995314,2,source,1.0,tabpfn25,0.41953587532043457,,0.9642857142857143,0.14664673805236816,0.9891257536606374,,,,
breast_cancer,classification,289,30,block,0.3,0.26719390743995314,2,source,1.0,tabpfn3,0.7585306167602539,,0.9535714285714286,0.10831916332244873,0.9912252368647717,,,,
breast_cancer,classification,395,30,block,0.5,0.4555360281195079,2,source,2.0,tabpfn25,0.42891788482666016,,0.9597701149425287,0.26013344526290894,0.992003367003367,,,,
breast_cancer,classification,395,30,block,0.5,0.4555360281195079,2,source,2.0,tabpfn3,0.7672340869903564,,0.9482758620689655,0.1332605928182602,0.9900392817059485,,,,
breast_cancer,classification,289,30,block_shift,0.3,0.2338605741066198,2,source,1.0,tabpfn25,0.4367187023162842,,0.9571428571428572,0.19122913479804993,0.9885874246339362,,,,
breast_cancer,classification,289,30,block_shift,0.3,0.2338605741066198,2,source,1.0,tabpfn3,0.7527585029602051,,0.9607142857142857,0.13505768775939941,0.9892872523686478,,,,
breast_cancer,classification,395,30,block_shift,0.5,0.46397188049209137,2,source,2.0,tabpfn25,0.42820215225219727,,0.8620689655172413,0.32927557826042175,0.9746071829405163,,,,
breast_cancer,classification,395,30,block_shift,0.5,0.46397188049209137,2,source,2.0,tabpfn3,0.7600188255310059,,0.7873563218390804,0.4623865485191345,0.9619809203142536,,,,
breast_cancer,classification,398,30,none,0.0,0.0,3,random,,tabpfn25,0.46965932846069336,,0.9590643274853801,0.08705183863639832,0.994304906542056,,,,
breast_cancer,classification,398,30,none,0.0,0.0,3,random,,tabpfn3,0.7588577270507812,,0.9707602339181286,0.08904989808797836,0.9951810747663552,,,,
breast_cancer,classification,407,30,block,0.3,0.29086115992970124,3,source,3.0,tabpfn25,0.42983174324035645,,0.9320987654320988,0.17047354578971863,0.9883401920438958,,,,
breast_cancer,classification,407,30,block,0.3,0.29086115992970124,3,source,3.0,tabpfn3,0.7510309219360352,,0.9320987654320988,0.133916974067688,0.9895404663923182,,,,
breast_cancer,classification,369,30,block,0.5,0.4561218512009373,3,source,2.0,tabpfn25,0.4182720184326172,,0.935,0.2410762757062912,0.9836709384042994,,,,
breast_cancer,classification,369,30,block,0.5,0.4561218512009373,3,source,2.0,tabpfn3,0.7503702640533447,,0.955,0.15661288797855377,0.9854278627532038,,,,
breast_cancer,classification,407,30,block_shift,0.3,0.3,3,source,3.0,tabpfn25,0.4307072162628174,,0.9567901234567902,0.1549054980278015,0.99039780521262,,,,
breast_cancer,classification,407,30,block_shift,0.3,0.3,3,source,3.0,tabpfn3,0.7577967643737793,,0.9506172839506173,0.11907245218753815,0.9900548696844993,,,,
breast_cancer,classification,369,30,block_shift,0.5,0.4666666666666667,3,source,2.0,tabpfn25,0.429398775100708,,0.755,0.459392786026001,0.9766432410086813,,,,
breast_cancer,classification,369,30,block_shift,0.5,0.4666666666666667,3,source,2.0,tabpfn3,0.7442886829376221,,0.88,0.3284132778644562,0.97199255890864,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabpfn25,0.4417126178741455,,0.9883040935672515,0.03138158097863197,1.0,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabpfn3,0.8561317920684814,,0.9883040935672515,0.03146869316697121,0.9995619158878505,,,,
breast_cancer,classification,377,30,block,0.3,0.3,4,source,0.0,tabpfn25,0.4214470386505127,,0.9635416666666666,0.13911664485931396,0.9946922642574816,,,,
breast_cancer,classification,377,30,block,0.3,0.3,4,source,0.0,tabpfn3,0.7664916515350342,,0.9583333333333334,0.09392110258340836,0.9948051948051948,,,,
breast_cancer,classification,452,30,block,0.5,0.49420035149384883,4,source,2.0,tabpfn25,0.4315469264984131,,0.9658119658119658,0.13453145325183868,0.9959876543209877,,,,
breast_cancer,classification,452,30,block,0.5,0.49420035149384883,4,source,2.0,tabpfn3,0.801332950592041,,0.9487179487179487,0.08346383273601532,0.9962962962962962,,,,
