dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_impute,1.6111650466918945,,0.9766081871345029,0.06760688126087189,0.9956191588785047,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_indicator,0.42792224884033203,,0.9766081871345029,0.06760688126087189,0.9956191588785047,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_iterimpute,0.3800930976867676,,0.9766081871345029,0.06760688126087189,0.9956191588785047,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_knnimpute,0.34583616256713867,,0.9766081871345029,0.06760688126087189,0.9956191588785047,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_aware_zero,0.6968872547149658,,0.9766081871345029,0.06760688126087189,0.9956191588785047,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,tabicl_aware,0.36158037185668945,,0.9824561403508771,0.0646662563085556,0.9960572429906542,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,xgboost,0.8459599018096924,,0.9590643274853801,0.1011410653591156,0.991676401869159,,,,
breast_cancer,classification,398,30,none,0.0,0.0,0,random,,catboost,0.4942338466644287,,0.9649122807017544,0.10222740564783224,0.9902161214953271,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_impute,0.28170108795166016,,0.9652777777777778,0.2064182013273239,0.9947530864197531,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_indicator,0.2810840606689453,,0.9652777777777778,0.2064182013273239,0.9947530864197531,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_iterimpute,0.3069615364074707,,0.9826388888888888,0.1531941294670105,0.9901748971193416,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_knnimpute,0.29413700103759766,,0.9513888888888888,0.1198887974023819,0.9932098765432099,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_aware_zero,0.2891261577606201,,0.96875,0.20980694890022278,0.9950102880658436,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,tabicl_aware,0.3586263656616211,,0.96875,0.1728406548500061,0.9952674897119341,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,xgboost,0.08605194091796875,,0.8368055555555556,0.408294677734375,0.9897633744855967,,,,
breast_cancer,classification,281,30,block,0.3,0.25061511423550087,0,source,0.0,catboost,0.37915515899658203,,0.6284722222222222,0.5898570041892726,0.9887860082304527,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_impute,0.3044614791870117,,0.9396551724137931,0.2221154272556305,0.9812042051608793,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_indicator,0.4505603313446045,,0.9396551724137931,0.2554019093513489,0.9818413507486461,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_iterimpute,0.5567009449005127,,0.7931034482758621,0.4170096516609192,0.8849952214080917,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_knnimpute,0.3877849578857422,,0.9396551724137931,0.2287921905517578,0.978655622809812,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_aware_zero,0.3925938606262207,,0.9396551724137931,0.20595185458660126,0.9821599235425295,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,tabicl_aware,0.4031083583831787,,0.9396551724137931,0.16165468096733093,0.9837527875119465,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,xgboost,0.07973504066467285,,0.9051724137931034,0.2273293435573578,0.9745141764893278,,,,
breast_cancer,classification,453,30,block,0.5,0.49279437609841825,0,source,2.0,catboost,0.39435458183288574,,0.8706896551724138,0.4882776161008615,0.9665498566422427,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_impute,0.26545286178588867,,0.8611111111111112,0.29011452198028564,0.9789609053497943,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_indicator,0.26590633392333984,,0.8611111111111112,0.29011452198028564,0.9789609053497943,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_iterimpute,0.2930567264556885,,0.8784722222222222,0.2600932717323303,0.9806069958847736,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_knnimpute,0.2879455089569092,,0.7395833333333334,0.696524441242218,0.9661522633744856,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_aware_zero,0.2688126564025879,,0.8368055555555556,0.34547728300094604,0.9746399176954733,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,tabicl_aware,0.32857847213745117,,0.84375,0.3181637227535248,0.979783950617284,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,xgboost,0.04698491096496582,,0.375,3.0819735527038574,0.9587448559670781,,,,
breast_cancer,classification,281,30,block_shift,0.3,0.2662565905096661,0,source,0.0,catboost,0.3724522590637207,,0.625,1.556388888634387,0.9433127572016461,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_impute,0.29773592948913574,,0.8793103448275862,0.22956779599189758,0.9719655941382606,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_indicator,0.4072697162628174,,0.8879310344827587,0.23599673807621002,0.9748327492832112,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_iterimpute,1.061049222946167,,0.7586206896551724,0.43657442927360535,0.9260911118190507,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_knnimpute,0.3386368751525879,,0.8793103448275862,0.2660796642303467,0.9662312838483593,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_aware_zero,0.3084681034088135,,0.8793103448275862,0.22406920790672302,0.9735584581076775,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,tabicl_aware,0.3694114685058594,,0.8793103448275862,0.21781370043754578,0.972284166932144,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,xgboost,0.08789205551147461,,0.8879310344827587,0.3191320598125458,0.9640012742911755,,,,
breast_cancer,classification,453,30,block_shift,0.5,0.48728763913298184,0,source,2.0,catboost,0.40755319595336914,,0.8017241379310345,0.5542958465134866,0.9729213125199109,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_impute,0.31002068519592285,,0.9532163742690059,0.08575630187988281,0.9931366822429907,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_indicator,0.3131370544433594,,0.9532163742690059,0.08575630187988281,0.9931366822429907,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_iterimpute,0.33980345726013184,,0.9532163742690059,0.08575630187988281,0.9931366822429907,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_knnimpute,0.31235289573669434,,0.9532163742690059,0.08575630187988281,0.9931366822429907,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_aware_zero,0.30984067916870117,,0.9532163742690059,0.08575630187988281,0.9931366822429907,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,tabicl_aware,0.41807126998901367,,0.9590643274853801,0.0862879753112793,0.993428738317757,,,,
breast_cancer,classification,398,30,none,0.0,0.0,1,random,,xgboost,0.05946683883666992,,0.9766081871345029,0.08250546455383301,0.9940128504672897,,,,
