dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:531,regression,block_shift,0.5,tabpfn3_n32,4.61416319320745,0.7049681781529966,,,0.7962913737820105,0.1290782377210159,,,5
openml:531,regression,none,0.0,tabpfn3,2.7087673492165134,0.9013980798854095,,,0.49278714003092544,0.032849635766356834,,,5
openml:531,regression,none,0.0,tabpfn3_n32,2.6902611462187354,0.9027383555119102,,,0.4853809928775724,0.032542443618844154,,,5
openml:560,regression,block,0.3,tabpfn3,3.7366075754148573,0.7733448189480525,,,0.7091862971785439,0.08668883554827399,,,5
openml:560,regression,block,0.3,tabpfn3_n32,3.7360971736826825,0.773322639602582,,,0.7211426193747139,0.08770828970665305,,,5
openml:560,regression,block,0.5,tabpfn3,4.028620760125927,0.7365796216807904,,,0.9332409042172429,0.1005026775277659,,,5
openml:560,regression,block,0.5,tabpfn3_n32,4.029822508125705,0.7366293872197583,,,0.9308224260309722,0.09997381355856123,,,5
openml:560,regression,block_shift,0.3,tabpfn3,3.4586691267900185,0.8033698620776712,,,0.5841152530480592,0.0716482949732266,,,5
openml:560,regression,block_shift,0.3,tabpfn3_n32,3.4634616210277342,0.802408790955514,,,0.593782764357665,0.07382183434794551,,,5
openml:560,regression,block_shift,0.5,tabpfn3,3.636403827727102,0.7661578417106962,,,1.1748729217625533,0.1499885227140923,,,5
openml:560,regression,block_shift,0.5,tabpfn3_n32,3.654746884041726,0.7635734603771548,,,1.1817360720134988,0.15236930674245264,,,5
openml:560,regression,none,0.0,tabpfn3,1.7883616862488545,0.9426715526408136,,,0.6738492082935058,0.033404871720743336,,,5
openml:560,regression,none,0.0,tabpfn3_n32,1.7891000282838747,0.9425410766823401,,,0.6788895868165273,0.03357445549231142,,,5
