dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
diabetes,regression,309,10,block,0.5,0.4276018099547511,3,random,,tabpfn3_n32,1.3057174682617188,,61.12573522409688,0.3214389007595636,,
diabetes,regression,309,10,block_shift,0.3,0.3,3,random,,tabpfn3,0.6690042018890381,,58.87391234473462,0.3705132969606293,,
diabetes,regression,309,10,block_shift,0.3,0.3,3,random,,tabpfn3_n32,1.307971715927124,,58.95171751637645,0.36884839370686695,,
diabetes,regression,309,10,block_shift,0.5,0.4671945701357466,3,random,,tabpfn3,0.7299344539642334,,60.48260392825309,0.3356426752231033,,
diabetes,regression,309,10,block_shift,0.5,0.4671945701357466,3,random,,tabpfn3_n32,1.3061716556549072,,60.585410217339586,0.3333822514364261,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3,0.6808512210845947,,59.60210031441706,0.45550383801768024,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3_n32,1.3625125885009766,,59.61984692373399,0.45517954074659894,,
diabetes,regression,309,10,block,0.3,0.2660633484162896,4,random,,tabpfn3,0.6742243766784668,,62.68279721320657,0.3977616162920762,,
diabetes,regression,309,10,block,0.3,0.2660633484162896,4,random,,tabpfn3_n32,1.3119096755981445,,62.7408478273914,0.3966456323855919,,
diabetes,regression,309,10,block,0.5,0.4819004524886878,4,random,,tabpfn3,0.7056252956390381,,69.6378571500232,0.25670280763334574,,
diabetes,regression,309,10,block,0.5,0.4819004524886878,4,random,,tabpfn3_n32,1.3126156330108643,,69.48084346706099,0.26005087900995427,,
diabetes,regression,309,10,block_shift,0.3,0.3,4,random,,tabpfn3,0.722787618637085,,58.55846512821358,0.4744051942893499,,
diabetes,regression,309,10,block_shift,0.3,0.3,4,random,,tabpfn3_n32,1.3118808269500732,,58.630484660604914,0.47311156853197567,,
diabetes,regression,309,10,block_shift,0.5,0.5,4,random,,tabpfn3,0.7074837684631348,,67.86834248987087,0.2939975953154328,,
diabetes,regression,309,10,block_shift,0.5,0.5,4,random,,tabpfn3_n32,1.3130261898040771,,67.78573265246668,0.295715251774593,,
