dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:189,regression,block_shift,0.5,tabicl_aware,0.23450772462066297,0.18500879520894822,0.7966929052274528,2.3707212847124666,0.018045341865016974,0.11135951988690396,0.04344950611046763,0.23277770205077658,5
openml:189,regression,block_shift,0.5,tabicl_aware_n32_ypow,0.23434032117578574,0.18613798422257816,0.7941684220333748,2.3598099714631027,0.01797416617610324,0.11135022116847645,0.043661168297857954,0.23558101413811075,5
openml:189,regression,none,0.0,tabicl_aware,0.07579122162121281,0.9158645244678596,0.8066666666666666,0.7286756256568774,0.001858388041178389,0.005722269229543984,0.009938079899999067,0.01014793716605222,5
openml:189,regression,none,0.0,tabicl_aware_n32_ypow,0.07558307580575327,0.9163242135524042,0.8057777777777778,0.7277753081301036,0.001883005712590277,0.005748107812569572,0.009825640430859631,0.011741179393390182,5
openml:42225,regression,block,0.3,tabicl_aware,2415.083804829049,0.5870533497499435,0.8063608883080254,0.8715733739767074,1152.7495261736326,0.39477713943270304,0.2449696146551603,0.07568667628773791,5
openml:42225,regression,block,0.3,tabicl_aware_n32_ypow,2349.4473226142786,0.6031597948668033,0.7990387197684397,0.8554091050368561,1176.3700838440116,0.40045829100756297,0.2538252427512629,0.07407683662324353,5
openml:42225,regression,block,0.5,tabicl_aware,1444.5659404658563,0.861745056693022,0.9266418644529061,0.8135986686989654,129.02662334799464,0.028720215842955834,0.032712590890450456,0.1273775684904268,5
openml:42225,regression,block,0.5,tabicl_aware_n32_ypow,1405.6506802933131,0.8694507038016533,0.9314856786666285,0.8199205808803594,104.22572827362049,0.022202312680226714,0.03409076960095159,0.12414938930985668,5
openml:42225,regression,block_shift,0.3,tabicl_aware,2014.6187513144705,0.7431117159138282,0.7883128609052631,0.8898209167605108,483.23507739844547,0.12688968124227146,0.11436769399951528,0.24458144953047617,5
openml:42225,regression,block_shift,0.3,tabicl_aware_n32_ypow,1977.873018401952,0.7527976654809875,0.7989794873280429,0.8969182595988532,472.727451364737,0.11984947001877755,0.10564865538051903,0.24304799844158173,5
openml:42225,regression,block_shift,0.5,tabicl_aware,2181.015764405899,0.6765109291503629,0.7676832829157497,1.039493890501917,517.9305921655632,0.13020123940211334,0.09533088469121362,0.3252346383040584,5
openml:42225,regression,block_shift,0.5,tabicl_aware_n32_ypow,2158.414876079256,0.6856782013941027,0.7689092349766159,1.0380982748310021,464.3832640682067,0.11838364875205111,0.10449211090405422,0.30436187445602647,5
openml:42225,regression,none,0.0,tabicl_aware,620.4692542788607,0.9749622893594483,0.8142222222222222,0.23368127561913643,69.16540413798322,0.005215855889187961,0.015662331945636574,0.010685265498172072,5
