dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:42225,regression,2100,9,block_shift,0.5,0.42288888888888887,0,random,,tabicl_aware,0.3174269199371338,,1266.8640041797466,0.8935948141140901,0.8144444444444444,0.5533555189470584
openml:42225,regression,2100,9,none,0.0,0.0,1,random,,tabicl_aware,0.31301116943359375,,538.2431367173226,0.9809257840320486,0.8,0.21871138127072323
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3179967403411865,,1091.7270203321257,0.921527441457991,0.7944444444444444,0.4455377988655091
openml:42225,regression,2100,9,block,0.5,0.4063333333333333,1,random,,tabicl_aware,0.3196115493774414,,1115.101113245944,0.918131243690715,0.7966666666666666,0.46761623170696137
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,1,random,,tabicl_aware,0.3102567195892334,,911.7857404401626,0.9452637190465873,0.8188888888888889,0.44229881308037367
openml:42225,regression,2100,9,block_shift,0.5,0.4065185185185185,1,random,,tabicl_aware,0.318922758102417,,1014.9328208768952,0.9321789845350337,0.8066666666666666,0.4362846947950718
openml:42225,regression,2100,9,none,0.0,0.0,2,random,,tabicl_aware,0.31197214126586914,,702.1189608554103,0.9693476733243498,0.8355555555555556,0.2484634086609875
openml:42225,regression,2100,9,block,0.3,0.3333333333333333,2,random,,tabicl_aware,0.31746411323547363,,1005.4046534751753,0.9371473165064573,0.8044444444444444,0.33110233673487943
openml:42225,regression,2100,9,block,0.5,0.4444444444444444,2,random,,tabicl_aware,0.3177762031555176,,1335.5348392946635,0.8890946527518123,0.8055555555555556,0.5292813650808154
openml:42225,regression,2100,9,block_shift,0.3,0.3333333333333333,2,random,,tabicl_aware,0.35247302055358887,,1423.3554720204531,0.8740295173841253,0.7966666666666666,0.5767319460452248
openml:42225,regression,2100,9,block_shift,0.5,0.4076666666666667,2,random,,tabicl_aware,0.3190891742706299,,1267.856693354256,0.9000500967499316,0.8,0.49860002139840504
openml:42225,regression,2100,9,none,0.0,0.0,3,random,,tabicl_aware,0.3121964931488037,,541.1681230536947,0.9811426775973134,0.8322222222222222,0.22704633202722885
