dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
diabetes,regression,block,0.3,tabicl_aware,63.229092420273716,0.3402720051336745,0.753494508039791,1.976665218152067,3.3351422315830592,0.03783667479496421,0.0527498798547981,0.14736735731040682,5
diabetes,regression,block,0.5,tabicl_aware,64.19013183563933,0.283803484512795,0.813541024373297,2.276511122006945,3.1122854298548286,0.09418069664003449,0.0412255301517093,0.20994423550133265,5
diabetes,regression,block_shift,0.3,tabicl_aware,67.21315025706093,0.24479730170432737,0.7169322993723664,1.9221226490382874,9.494643930659155,0.20558551024158458,0.11983187128646035,0.3516685741173483,5
diabetes,regression,block_shift,0.5,tabicl_aware,65.38608002419323,0.2605121743598989,0.8233169668216533,2.2677784886931893,3.8445258926216335,0.0648154218519467,0.05792621334303921,0.07814978469046588,5
diabetes,regression,none,0.0,tabicl_aware,56.00496167945776,0.47796335229760756,0.7864661654135338,1.781235532331518,3.3313347548205705,0.03838686963662861,0.04947574098154013,0.10845783217217989,5
openml:189,regression,block,0.3,tabicl_aware,0.2134579334714005,0.3280425802049058,0.7309644688306238,1.8349317460718175,0.033714560547219885,0.22149583207681708,0.09536229877307503,0.13112036575858535,5
openml:189,regression,block,0.5,tabicl_aware,0.2488377211532519,0.08352918451711173,0.790721505462606,2.4744905666781616,0.007744307383349712,0.06605108819129991,0.022328168534172035,0.14248752298705036,5
openml:189,regression,block_shift,0.3,tabicl_aware,0.23892993888572572,0.16203771830639527,0.7672715411201892,2.2334787118012995,0.031787855970259384,0.2440323605291732,0.051422649972590134,0.44107839160827145,5
openml:189,regression,block_shift,0.5,tabicl_aware,0.2350864186762851,0.18073590468107217,0.8021326059810912,2.409051656490427,0.017574643507577602,0.11272264686237472,0.05718718876270627,0.2913847900529037,5
openml:189,regression,none,0.0,tabicl_aware,0.07581611760262541,0.9158263054109002,0.8233333333333333,0.7508423083151425,0.0020778656307564422,0.005541066459586252,0.006666666666666647,0.011062789248212654,5
openml:42225,regression,block,0.3,tabicl_aware,2459.4219516996372,0.5728074540460708,0.6711260390332672,0.679525004318986,1168.096595688037,0.4011779747168814,0.30571787196867867,0.12227079105495263,5
openml:42225,regression,block,0.5,tabicl_aware,1497.6990322174352,0.8472986115624985,0.903722941074833,0.7593009181843037,285.4786874505449,0.06730995449289633,0.056664128369990636,0.08020111742520229,5
openml:42225,regression,block_shift,0.3,tabicl_aware,2359.8802204863873,0.6287265866167147,0.6772669621699992,0.8000379466118102,872.7137574848996,0.2733825009612749,0.21128819936591914,0.19180578442184204,5
openml:42225,regression,block_shift,0.5,tabicl_aware,2322.533206494144,0.6299154144875866,0.6818917763039252,0.9700310966621071,625.4176323050193,0.16130079821263923,0.1529105701019818,0.3212832720730224,5
