dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn3,2.572183132171631,,55.351799578216855,0.502225180136322,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn3_n32,1.386641263961792,,55.39058304975567,0.5015273817233401,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn3,0.6837811470031738,,65.14490624385799,0.3329736413660348,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn3_n32,1.2650353908538818,,65.14350237248323,0.33300238986458,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn3,0.671316385269165,,64.20984200094954,0.25070726883608097,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn3_n32,1.3160202503204346,,64.52280093730948,0.24338535928385852,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn3,0.6631388664245605,,79.73805464133592,0.0006598380220602662,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn3_n32,1.2981655597686768,,79.82636272519242,-0.0015548807230789663,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn3,0.6734709739685059,,59.0179149252725,0.3669820267900782,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn3_n32,1.2933893203735352,,58.992880783771845,0.36751893835467697,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn3,0.6829822063446045,,58.14588697147989,0.42158282368294686,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn3_n32,1.3261210918426514,,58.13001187922917,0.42189862151528157,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn3,0.6672325134277344,,59.9962110727039,0.3367474359654258,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn3_n32,1.345688819885254,,59.914634124602856,0.33854986098316175,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn3,0.6843388080596924,,66.60694074042844,0.2286905370785417,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn3_n32,1.348379373550415,,65.71355036998872,0.24924272474184317,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn3,0.6951031684875488,,65.57868239351157,0.20757774876317625,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn3_n32,1.3012447357177734,,65.37704782723543,0.2124431737463911,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn3,0.6857678890228271,,67.45617734395032,0.20889680413158418,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn3_n32,1.3133447170257568,,67.74327316462765,0.20214854917095826,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn3,0.6747996807098389,,57.579771467133575,0.45081679665840146,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn3_n32,1.3018836975097656,,57.62184106851663,0.4500140022711171,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn3,0.6774532794952393,,59.678483107252546,0.41177118588581285,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn3_n32,1.3335785865783691,,59.63538484358405,0.41262048650666105,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn3,0.6802175045013428,,60.39515179859061,0.4115779314321537,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn3_n32,1.3074469566345215,,60.1884202929819,0.4155993530724872,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn3,0.6745498180389404,,72.2654946064849,0.13747299431229043,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn3_n32,1.2788548469543457,,72.1171125029488,0.14101139610105207,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn3,0.6676957607269287,,68.66158473377158,0.23947684035155137,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn3_n32,1.270744800567627,,68.67428558750132,0.2391954548629237,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn3,0.6727848052978516,,50.867492464069386,0.5300827088098523,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn3_n32,1.3494341373443604,,50.88274413082047,0.5298008747336143,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn3,0.679041862487793,,63.677859016826744,0.3923557826729541,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn3_n32,1.304180383682251,,63.357979117769936,0.3984453392621329,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn3,0.6834847927093506,,61.20143189182128,0.3721452150306309,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn3_n32,1.3355977535247803,,61.26813223781029,0.37077593491668515,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn3,0.6932237148284912,,60.55117655181419,0.450563337354951,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn3_n32,1.3211004734039307,,60.67404598444789,0.44833125966820964,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn3,0.679154634475708,,67.22898731520183,0.24238392496019867,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn3_n32,1.3367271423339844,,67.08628255104865,0.24559684489519973,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3,0.6795816421508789,,59.60210031441706,0.45550383801768024,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3_n32,1.300252914428711,,59.61984692373399,0.45517954074659894,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn3,0.6866350173950195,,62.78201999072794,0.3242807877513151,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn3_n32,1.3167941570281982,,62.679432772576206,0.32648726402936346,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.6965479850769043,,67.48453523736109,0.1756467355726884,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn3_n32,1.3718550205230713,,67.50583726406727,0.17512622619283935,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn3,0.6866636276245117,,59.79492989989597,0.3870508889760209,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn3_n32,1.3293757438659668,,59.93145685545823,0.38424865767836625,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.6961870193481445,,64.90488410917588,0.2374653252515746,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn3_n32,1.3149499893188477,,65.29352222758108,0.22830615983059033,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn3,0.6773874759674072,,3.265481312923443,0.8790796639897066,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn3_n32,1.322026014328003,,3.273029609682453,0.878519993047398,,
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabpfn3,0.6787798404693604,,6.268983301987805,0.4891270357029033,,
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabpfn3_n32,1.310875654220581,,6.280064609626061,0.4873193601553458,,
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabpfn3,0.7141649723052979,,4.9629971228268195,0.7696463662607146,,
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabpfn3_n32,1.314378261566162,,4.95591711278812,0.7703031237428759,,
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabpfn3,0.6795930862426758,,6.282923101832191,0.48685254102906284,,
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabpfn3_n32,1.331895351409912,,6.20608242585146,0.4993274598633465,,
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabpfn3,0.6730771064758301,,7.982797299246905,0.40403984551597905,,
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabpfn3_n32,1.2867367267608643,,8.030238984449886,0.396935226142366,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn3,0.6943285465240479,,2.9048414533014615,0.895878860532679,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn3_n32,1.3555426597595215,,2.8121476626984663,0.9024178713092543,,
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabpfn3,0.6840300559997559,,4.7750352201574815,0.7562655203205468,,
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabpfn3_n32,1.3089351654052734,,4.8009875117276835,0.753608929349584,,
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabpfn3,0.673896074295044,,4.35617512991797,0.7587275608281697,,
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabpfn3_n32,1.333622932434082,,4.322394465580481,0.7624550242391068,,
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabpfn3,0.8315000534057617,,5.340930284930836,0.6950717716739727,,
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabpfn3_n32,1.3439664840698242,,5.443550635607142,0.6832414500151964,,
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabpfn3,0.7638320922851562,,6.465566681751098,0.468491465397723,,
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabpfn3_n32,1.326066493988037,,6.400194512327588,0.4791851023543149,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn3,0.6730005741119385,,2.9641573957809135,0.862685527590025,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn3_n32,1.33182692527771,,2.9559826348843043,0.8634418741381059,,
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabpfn3,0.6740286350250244,,3.9880880261739167,0.82742132580308,,
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabpfn3_n32,1.3029344081878662,,3.9662613840144068,0.8293051885137265,,
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabpfn3,0.6767220497131348,,4.245581542762681,0.7892805628923902,,
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabpfn3_n32,1.354435682296753,,4.270574827914441,0.786792294655914,,
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabpfn3,0.6820859909057617,,9.328190694738648,0.05582501835202924,,
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabpfn3_n32,1.2887837886810303,,9.065085455994911,0.10833552925715684,,
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabpfn3,0.7200632095336914,,7.484590203980338,0.34511313780829567,,
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabpfn3_n32,1.330359935760498,,7.544131837805044,0.33465214209652305,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn3,0.7641267776489258,,2.362071968567618,0.9285618982875407,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn3_n32,1.389540195465088,,2.357520071819135,0.9288369665705748,,
