dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
openml:42225,regression,block,0.5,tabicl_aware,1450.8591006005681,0.8581155998300632,0.9068691958404784,0.738635197907724,226.35661325308683,0.0513076875779323,0.03400417538090376,0.0860343002397206,5
openml:42225,regression,block_shift,0.3,tabicl_aware,2365.875211497628,0.6263988170743655,0.6667959317455434,0.7551763086694105,880.2901388732784,0.2748629668348885,0.21888124359198022,0.16266749035390946,5
openml:42225,regression,block_shift,0.5,tabicl_aware,2397.944919484743,0.6017467694111506,0.6332263841827911,0.9242276459179257,717.2749204748411,0.19871118841920032,0.1854803526345505,0.35550242954196,5
openml:42225,regression,none,0.0,tabicl_aware,619.3252866014026,0.9750160214389977,0.8328888888888889,0.23555795867723664,73.86290394723056,0.005623536416876874,0.019525229010212263,0.01202744461636111,5
openml:44970,regression,block,0.3,tabicl_aware,1.060212316207737,0.4318255187595296,0.8282509118817494,1.969481596781009,0.1302909623275927,0.12038559637046722,0.05682260989533727,0.15927587637962873,5
openml:44970,regression,block,0.5,tabicl_aware,1.1349012542330477,0.33419001789618974,0.8005551168332623,1.9669963058533466,0.12698747135085864,0.18142321592420138,0.10363500752339702,0.298223973223474,5
openml:44970,regression,block_shift,0.3,tabicl_aware,1.1557250893862627,0.32624633218733845,0.7945912543571205,1.9749191687466676,0.11522958822623387,0.11971067294704964,0.05217795870014589,0.16014449792849833,5
openml:44970,regression,block_shift,0.5,tabicl_aware,1.3697089135701968,0.046755684972373944,0.6827793353666107,1.9917193732260103,0.0459662262952191,0.09388502129717216,0.08599475167749054,0.10573384368649834,5
openml:44970,regression,none,0.0,tabicl_aware,0.8342036284007414,0.672947459225363,0.802930402930403,1.240097367172712,0.019556005230702354,0.020145044802301018,0.016258125290235997,0.03768592674620173,5
openml:507,regression,block,0.3,tabicl_aware,0.2306538260036663,-0.769475142708931,0.7696892711652454,2.598450006773133,0.12006936232182981,2.0862889977001746,0.10915448599693658,0.7952312489114158,5
openml:507,regression,block,0.5,tabicl_aware,0.19056793097239613,0.1578325655232466,0.7593070523446346,1.908590006566086,0.017560031892194114,0.12788215818541449,0.08139517816807051,0.1719532085429133,5
openml:507,regression,block_shift,0.3,tabicl_aware,0.26242558776463965,-1.2977965306999644,0.7129356962633295,2.4603588415555735,0.15180994942528753,2.86580469944747,0.08923415769537123,1.2664896375552261,5
openml:507,regression,block_shift,0.5,tabicl_aware,0.19208192175758065,0.14374444149244547,0.7492511185034871,1.9393510280117792,0.014662119683188767,0.12275096657674865,0.08506649912294055,0.2472310451903144,5
openml:507,regression,none,0.0,tabicl_aware,0.10611594760723338,0.7450633093564255,0.7724444444444444,0.9459842782544559,0.011467114038553843,0.026605929754215014,0.012580604315305043,0.06906357489386852,5
openml:531,regression,block,0.3,tabicl_aware,5.354621055738988,0.6584272048783812,0.7020094014617342,1.0342295923170195,0.7740485206080598,0.12648462105278963,0.010238036019114325,0.22876751882038454,5
openml:531,regression,block,0.5,tabicl_aware,5.833285762460401,0.5999725685400911,0.7772195962009231,1.1595854050100427,0.7815684408323587,0.1200537700413216,0.07954138357264019,0.21368094097621,5
openml:531,regression,block_shift,0.3,tabicl_aware,5.87016923455931,0.6006720051065992,0.7301135166710362,1.3898714129922882,0.5436017130101153,0.06635316813374406,0.13159550247187665,0.266994886334379,5
openml:531,regression,block_shift,0.5,tabicl_aware,6.7795653026238965,0.45617954217998113,0.8128472101009623,1.5807055468400526,1.1090268725970347,0.1843502433302185,0.06801927046315935,0.4156812559168417,5
openml:531,regression,none,0.0,tabicl_aware,2.6839935740032317,0.9039018246425705,0.7828947368421053,0.6069781828168751,0.44585310908164505,0.027740723098408353,0.02942194707236562,0.03057417417933201,5
openml:560,regression,block,0.3,tabicl_aware,4.700303126241965,0.5652856744130925,0.5496850150366985,0.5336733187393584,3.664717537166254,0.44931386819567504,0.49071499680666425,0.7462455835497006,5
openml:560,regression,block,0.5,tabicl_aware,5.057212823063686,0.5439384714093608,0.7664492585295941,1.4130625173624902,2.576204994419107,0.28067293576835145,0.126057163683041,0.6319846534494064,5
openml:560,regression,block_shift,0.3,tabicl_aware,4.062628886669491,0.69886949405191,0.668920775412906,0.8677467180893123,2.92631379647851,0.4000089923883917,0.28295611901580797,0.26290471203807536,5
openml:560,regression,block_shift,0.5,tabicl_aware,5.99585477632979,0.4343343572364219,0.6410930050278714,1.4488933045738577,2.002860049644657,0.2739514778325672,0.2637796330989981,0.43240748123991013,5
openml:560,regression,none,0.0,tabicl_aware,1.7392344950045655,0.9456899267417253,0.8842105263157893,0.06574217415088635,0.668043764659089,0.03074480766068994,0.05129891760425772,0.0346253141215858,5
