dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabicl_aware,1.7866146564483643,,0.07395836178034486,0.9202367326722133,0.8144444444444444,0.7243353365189431
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabicl_impute,0.31917309761047363,,0.07478182475119288,0.9184506532508542,0.8244444444444444,0.7404358944666238
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabicl_aware,0.35434579849243164,,0.22554732503109134,0.25817112865384084,0.7844444444444445,2.172380362319051
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabicl_impute,0.24314379692077637,,0.22554700257985846,0.25817324974716904,0.7988888888888889,2.2280652994996237
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabicl_aware,0.3542044162750244,,0.07759900022053151,0.9071193668028316,0.7933333333333333,0.7356003249639423
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabicl_impute,0.23887157440185547,,0.07836377315074833,0.9052795847738218,0.81,0.7514925963789395
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabicl_aware,0.31435179710388184,,0.21216268080471412,0.30569402229553266,0.8388888888888889,2.2718588271138733
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabicl_impute,0.23851418495178223,,0.211700543007948,0.3087154356343681,0.8411111111111111,2.315327837757625
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabicl_aware,0.30621886253356934,,0.07670028041783386,0.9167466826407384,0.8022222222222222,0.7123115269721434
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabicl_impute,0.2392411231994629,,0.07825038873588464,0.9133475888591607,0.8044444444444444,0.7223156592306601
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabicl_aware,0.3144516944885254,,0.23374667041609026,0.2267881329851501,0.8055555555555556,2.238217885471943
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabicl_impute,0.23905205726623535,,0.23289520971881647,0.23241097606430883,0.8033333333333333,2.2874904202355397
openml:507,regression,2100,6,none,0.0,0.0,0,random,,tabicl_aware,0.30533862113952637,,0.11246534060241666,0.726298831508048,0.7788888888888889,0.9507028456657158
openml:507,regression,2100,6,none,0.0,0.0,0,random,,tabicl_impute,0.2316267490386963,,0.10612938450093853,0.7562691310242688,0.79,0.9482926937022143
openml:507,regression,2100,6,block,0.5,0.5,0,random,,tabicl_aware,0.3073444366455078,,0.16633544483018262,0.401300557503648,0.8,1.5210414281231082
openml:507,regression,2100,6,block,0.5,0.5,0,random,,tabicl_impute,0.2314133644104004,,0.16630950546535042,0.4014872726366394,0.7977777777777778,1.5571334017887963
openml:507,regression,2100,6,none,0.0,0.0,1,random,,tabicl_aware,0.30201077461242676,,0.11141930806113105,0.735201368823879,0.7777777777777778,0.9376860973612763
openml:507,regression,2100,6,none,0.0,0.0,1,random,,tabicl_impute,0.2311382293701172,,0.10499035154015274,0.7648778191174502,0.7777777777777778,0.9229277577928241
openml:507,regression,2100,6,block,0.5,0.5,1,random,,tabicl_aware,0.3068690299987793,,0.164655530445086,0.42170762451783617,0.7577777777777778,1.4577632200794615
openml:507,regression,2100,6,block,0.5,0.5,1,random,,tabicl_impute,0.2319643497467041,,0.16425419837016575,0.42452325340180463,0.7788888888888889,1.5014659967226223
openml:507,regression,2100,6,none,0.0,0.0,2,random,,tabicl_aware,0.30291175842285156,,0.11825388021152558,0.7039678740379476,0.7655555555555555,0.9127390025219587
openml:507,regression,2100,6,none,0.0,0.0,2,random,,tabicl_impute,0.26976871490478516,,0.11200270300410202,0.7344385374896387,0.7655555555555555,0.9107038518964928
openml:507,regression,2100,6,block,0.5,0.44483333333333336,2,random,,tabicl_aware,0.3103823661804199,,0.1580113652098386,0.47145168224105705,0.8,1.4049969905419506
openml:507,regression,2100,6,block,0.5,0.44483333333333336,2,random,,tabicl_impute,0.23221063613891602,,0.1554572919452884,0.4884003481359359,0.8044444444444444,1.4354567863672945
