dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
diabetes,regression,309,10,block_shift,0.3,0.2,2,random,,tabicl_aware,0.27239108085632324,,58.38836921532095,0.4352840380142661,0.8421052631578947,1.8223586243624876
diabetes,regression,309,10,block_shift,0.5,0.43710407239819005,2,random,,tabicl_aware,0.27152562141418457,,63.380222439659995,0.33459679189819624,0.7969924812030075,2.1037289306188716
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabicl_aware,0.269883394241333,,50.41753022166343,0.5383595013384148,0.8721804511278195,1.9671366953663592
diabetes,regression,309,10,block,0.3,0.3,3,random,,tabicl_aware,0.2697303295135498,,54.805897504596714,0.4544992459679945,0.8421052631578947,2.057199964458914
diabetes,regression,309,10,block,0.5,0.4276018099547511,3,random,,tabicl_aware,0.27066683769226074,,61.36246769416724,0.31617275519645216,0.849624060150376,2.3249460424368196
diabetes,regression,309,10,block_shift,0.3,0.3,3,random,,tabicl_aware,0.3168764114379883,,58.90500952555726,0.36984813200476263,0.8421052631578947,2.030914452095276
diabetes,regression,309,10,block_shift,0.5,0.4671945701357466,3,random,,tabicl_aware,0.2733423709869385,,61.505009211064724,0.3129920817506825,0.8571428571428571,2.312580369141553
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabicl_aware,0.2686924934387207,,59.228220718711256,0.4623135811366229,0.7744360902255639,1.69170793619412
diabetes,regression,309,10,block,0.3,0.2660633484162896,4,random,,tabicl_aware,0.27196764945983887,,63.53463144732994,0.3812820372846516,0.7744360902255639,1.8668320528325584
diabetes,regression,309,10,block,0.5,0.4819004524886878,4,random,,tabicl_aware,0.2718160152435303,,70.42817465529103,0.23973576617202252,0.7669172932330827,1.9753102730057657
diabetes,regression,309,10,block_shift,0.3,0.3,4,random,,tabicl_aware,0.2717747688293457,,60.56599827638362,0.4377500125505165,0.7744360902255639,1.8309473848309672
diabetes,regression,309,10,block_shift,0.5,0.5,4,random,,tabicl_aware,0.2738795280456543,,69.06430795413169,0.26889622979592176,0.7142857142857143,1.8343239697025187
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabicl_aware,0.2773592472076416,,3.2776917090359357,0.8781736746299622,0.8223684210526315,0.5724175677552991
openml:531,regression,354,13,block,0.3,0.3076923076923077,0,random,,tabicl_aware,0.2822856903076172,,3.84948733288292,0.8319607519537447,0.8157894736842105,0.8738624634994462
openml:531,regression,354,13,block,0.5,0.46153846153846156,0,random,,tabicl_aware,0.27782654762268066,,4.481824337309439,0.7722205180439209,0.8092105263157895,0.9810400589219638
openml:531,regression,354,13,block_shift,0.3,0.23076923076923078,0,random,,tabicl_aware,0.276094913482666,,4.528203023567564,0.7674819241335079,0.8289473684210527,0.9892571006581896
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,0,random,,tabicl_aware,0.27760910987854004,,3.754599258184739,0.8401428301965156,0.8223684210526315,1.0423857513442008
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabicl_aware,0.2776322364807129,,2.794576141247875,0.903633532562967,0.8092105263157895,0.6464044925575836
openml:531,regression,354,13,block,0.3,0.3076923076923077,1,random,,tabicl_aware,0.2789883613586426,,4.057955572361354,0.7968070567613782,0.7763157894736842,0.9087691051592159
openml:531,regression,354,13,block,0.5,0.4350866524779568,1,random,,tabicl_aware,0.2778654098510742,,5.860096751454221,0.576255945270421,0.6907894736842105,0.8882349921844724
openml:531,regression,354,13,block_shift,0.3,0.28412891456369715,1,random,,tabicl_aware,0.32093262672424316,,4.327626374409972,0.7689033962537503,0.7894736842105263,1.0145484402522216
openml:531,regression,354,13,block_shift,0.5,0.4350866524779568,1,random,,tabicl_aware,0.28395557403564453,,5.026954235636666,0.6881800423312713,0.6842105263157895,0.9002828208581649
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabicl_aware,0.27515172958374023,,2.8616803075130424,0.8720158993876131,0.756578947368421,0.6479943113996731
openml:531,regression,354,13,block,0.3,0.233201581027668,2,random,,tabicl_aware,0.2805957794189453,,3.2473038432317374,0.83519907536754,0.8486842105263158,0.8749071045036843
openml:531,regression,354,13,block,0.5,0.43402249923989056,2,random,,tabicl_aware,0.27782177925109863,,4.742947787467806,0.6484310770462693,0.7697368421052632,1.2652493351015526
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,2,random,,tabicl_aware,0.29503750801086426,,5.2953871074661345,0.5617628218720103,0.7894736842105263,1.3327426684183972
openml:531,regression,354,13,block_shift,0.5,0.4378230465186987,2,random,,tabicl_aware,0.28212761878967285,,5.808866739333614,0.47265283217131426,0.7894736842105263,1.3970117576674026
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabicl_aware,0.27533435821533203,,2.4489030824551783,0.9232131503592905,0.7631578947368421,0.604452828970524
openml:531,regression,354,13,block,0.3,0.3076923076923077,3,random,,tabicl_aware,0.27822256088256836,,3.8973754394666567,0.8055140904698983,0.7960526315789473,0.9620533492077765
openml:531,regression,354,13,block,0.5,0.46153846153846156,3,random,,tabicl_aware,0.2774214744567871,,4.308311496671951,0.7623390406182873,0.756578947368421,1.0036588130798159
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,3,random,,tabicl_aware,0.28032445907592773,,4.06736718999903,0.7881783160499725,0.8223684210526315,1.113991291524445
openml:531,regression,354,13,block_shift,0.5,0.43645484949832775,3,random,,tabicl_aware,0.27878737449645996,,4.941598713096892,0.687335477979573,0.7828947368421053,1.4055623409012818
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabicl_aware,0.27565813064575195,,2.0683798164865808,0.9395578490459262,0.7894736842105263,0.6115833750096824
openml:531,regression,354,13,block,0.3,0.2818485861964123,4,random,,tabicl_aware,0.2785756587982178,,3.112739275382827,0.8631121760656225,0.8092105263157895,0.89824196972194
openml:531,regression,354,13,block,0.5,0.46153846153846156,4,random,,tabicl_aware,0.3249695301055908,,4.555747715440191,0.706776575924648,0.8289473684210527,1.2117916001330522
openml:531,regression,354,13,block_shift,0.3,0.3076923076923077,4,random,,tabicl_aware,0.28128480911254883,,3.7672306454979445,0.7994956729972,0.8289473684210527,1.0151368526799573
openml:531,regression,354,13,block_shift,0.5,0.46153846153846156,4,random,,tabicl_aware,0.2791869640350342,,3.884561605277693,0.7868117054483097,0.8092105263157895,1.0266050668219415
openml:189,regression,2100,8,none,0.0,0.0,0,random,,tabicl_aware,0.36849331855773926,,0.07366937581719132,0.9208588511243048,0.8222222222222222,0.7495827489674507
openml:189,regression,2100,8,block,0.3,0.186,0,random,,tabicl_aware,0.3947145938873291,,0.19167798180562537,0.46423686627812777,0.7977777777777778,1.825554082146159
openml:189,regression,2100,8,block,0.5,0.5,0,random,,tabicl_aware,0.32193660736083984,,0.22536126264643078,0.259394548326105,0.7866666666666666,2.206943630841483
openml:189,regression,2100,8,block_shift,0.3,0.189,0,random,,tabicl_aware,0.3126697540283203,,0.18826340986097637,0.4831551287675453,0.7922222222222223,1.837386126961083
openml:189,regression,2100,8,block_shift,0.5,0.5,0,random,,tabicl_aware,0.3187718391418457,,0.22901134010615537,0.23520974344509027,0.8066666666666666,2.334581130025262
openml:189,regression,2100,8,none,0.0,0.0,1,random,,tabicl_aware,0.31566882133483887,,0.07763514362223045,0.9070328243518019,0.8222222222222222,0.7670354269691383
openml:189,regression,2100,8,block,0.3,0.25,1,random,,tabicl_aware,0.31308412551879883,,0.1914841779810168,0.4344399747152843,0.81,1.9327927254199935
openml:189,regression,2100,8,block,0.5,0.457125,1,random,,tabicl_aware,0.3195228576660156,,0.21218933726597966,0.3055195438905456,0.8433333333333334,2.2929505158188364
openml:189,regression,2100,8,block_shift,0.3,0.25,1,random,,tabicl_aware,0.3127143383026123,,0.1766494601164884,0.518675969601986,0.84,1.7840656539987225
openml:189,regression,2100,8,block_shift,0.5,0.4573333333333333,1,random,,tabicl_aware,0.32044315338134766,,0.2140715603343858,0.2931441365542513,0.8088888888888889,2.200397329859125
openml:189,regression,2100,8,none,0.0,0.0,2,random,,tabicl_aware,0.317760705947876,,0.07751872545266056,0.9149604621718477,0.8133333333333334,0.7358780731975911
openml:189,regression,2100,8,block,0.3,0.188875,2,random,,tabicl_aware,0.3562455177307129,,0.15830837990975008,0.6453373513493725,0.7866666666666666,1.4084593503341942
openml:189,regression,2100,8,block,0.5,0.5,2,random,,tabicl_aware,0.32068848609924316,,0.23317384185886922,0.23057321468662073,0.8077777777777778,2.2679539250027827
