dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
diabetes,regression,block,0.3,tabicl_aware,59.06911303880096,0.4195130652909015,0.7969924812030075,1.8808113478313253,3.1054163036224525,0.030555065683394028,0.03233956867309261,0.1021573070115576,5
diabetes,regression,block,0.5,tabicl_aware,64.84681585525698,0.30046826936607784,0.7774436090225564,2.0152648790205294,3.764203467656105,0.04226577284894643,0.0420649646036071,0.18754701958406583,5
diabetes,regression,block_shift,0.3,tabicl_aware,59.09955119022118,0.41780676121130844,0.806015037593985,1.8741666777488337,0.8499648874568598,0.028962797140001904,0.03420846064985658,0.0882412736684269,5
diabetes,regression,block_shift,0.5,tabicl_aware,64.45410072525685,0.3088272300689142,0.7879699248120301,2.031851690167806,2.8703900653024563,0.02415028431767018,0.050828402349340045,0.1841936385420721,5
diabetes,regression,none,0.0,tabicl_aware,56.00496167945776,0.47796335229760756,0.7864661654135338,1.781235532331518,3.3313347548205705,0.03838686963662861,0.04947574098154013,0.10845783217217989,5
openml:189,regression,block,0.3,tabicl_aware,0.18099927131808144,0.5164743976286936,0.8039999999999999,1.7472491210539798,0.016882714896096083,0.09311399841949138,0.01415522413705875,0.21276790102993604,5
openml:189,regression,block,0.5,tabicl_aware,0.2260832961608296,0.25231444955806276,0.8108888888888888,2.269259508037836,0.008521287468194498,0.04023846564978601,0.022978787856586923,0.077927536702695,5
openml:189,regression,block_shift,0.3,tabicl_aware,0.19026865057198178,0.4697258568007441,0.8053333333333332,1.8456643343098253,0.011903739360047617,0.05702498023803374,0.031184437397562076,0.10845371438885973,5
openml:189,regression,block_shift,0.5,tabicl_aware,0.22093881144133865,0.2857996326334882,0.8024444444444445,2.1951320903189115,0.006654960829654905,0.034798292861771815,0.006004113816047272,0.08434080943674067,5
openml:189,regression,none,0.0,tabicl_aware,0.07581611760262541,0.9158263054109002,0.8233333333333333,0.7508423083151425,0.0020778656307564422,0.005541066459586252,0.006666666666666647,0.011062789248212654,5
openml:42225,regression,block,0.3,tabicl_aware,974.7245904662341,0.937193804137093,0.8162222222222223,0.3709396818218751,177.85322877871747,0.022105176339840597,0.022368959975161362,0.0811582776482642,5
openml:42225,regression,block,0.5,tabicl_aware,1220.7874109028012,0.9036276651342643,0.8122222222222222,0.49259867197185053,82.12250450427803,0.011702991616538679,0.011837375418145826,0.0452545737501421,5
openml:42225,regression,block_shift,0.3,tabicl_aware,1154.9925910915583,0.9117603309658093,0.8124444444444444,0.48309748880526654,223.5612981933065,0.03143912819016452,0.016318587447947067,0.058443862171881585,5
openml:42225,regression,block_shift,0.5,tabicl_aware,1116.9850907706589,0.9182962626182094,0.8088888888888889,0.4917694024945396,157.8629542384281,0.022149831137271345,0.01553570161567728,0.04310633640345757,5
openml:42225,regression,none,0.0,tabicl_aware,605.4216645754843,0.976148343631451,0.836,0.2409168154967615,69.10433229067044,0.005131131865154268,0.02136687178499799,0.01313020273595472,5
openml:44970,regression,block,0.3,tabicl_aware,1.001548622593341,0.5261891987227436,0.7853479853479853,1.53528993339527,0.07039630866217113,0.0752216228510299,0.015669779953265538,0.1140876242183282,5
