dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,398,30,none,0.0,0.0,2,random,,tabicl_patternnorm,0.29576873779296875,,0.9707602339181286,0.045252791196336975,0.9982476635514018,,,,
breast_cancer,classification,289,30,block,0.3,0.26719390743995314,2,source,1.0,tabicl_patternnorm,0.24430227279663086,,0.9428571428571428,0.19597842531093027,0.9886950904392765,,,,
breast_cancer,classification,395,30,block,0.5,0.4555360281195079,2,source,2.0,tabicl_patternnorm,0.25681352615356445,,0.8448275862068966,0.4897046902032293,0.9104938271604939,,,,
breast_cancer,classification,289,30,block_shift,0.3,0.2338605741066198,2,source,1.0,tabicl_patternnorm,0.253948450088501,,0.9607142857142857,0.1230446605169244,0.9883182601205858,,,,
breast_cancer,classification,395,30,block_shift,0.5,0.46397188049209137,2,source,2.0,tabicl_patternnorm,0.2570149898529053,,0.9022988505747126,0.34959662129589475,0.9503367003367003,,,,
breast_cancer,classification,398,30,none,0.0,0.0,3,random,,tabicl_patternnorm,0.2569417953491211,,0.9649122807017544,0.09655394931035588,0.9941588785046729,,,,
breast_cancer,classification,407,30,block,0.3,0.29086115992970124,3,source,3.0,tabicl_patternnorm,0.2539212703704834,,0.9074074074074074,0.2717769457826283,0.9605624142661179,,,,
breast_cancer,classification,369,30,block,0.5,0.4561218512009373,3,source,2.0,tabicl_patternnorm,0.2542119026184082,,0.94,0.2713665131422635,0.9773666804464655,,,,
breast_cancer,classification,407,30,block_shift,0.3,0.3,3,source,3.0,tabicl_patternnorm,0.25446033477783203,,0.8827160493827161,0.2962602575976325,0.9742798353909465,,,,
breast_cancer,classification,369,30,block_shift,0.5,0.4666666666666667,3,source,2.0,tabicl_patternnorm,0.24842476844787598,,0.895,0.3448300610081838,0.9435717238528317,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabicl_patternnorm,0.25644588470458984,,0.9941520467836257,0.030102313431837436,1.0,,,,
breast_cancer,classification,377,30,block,0.3,0.3,4,source,0.0,tabicl_patternnorm,0.2549281120300293,,0.9427083333333334,0.2385029089237344,0.9902879728966686,,,,
breast_cancer,classification,452,30,block,0.5,0.49420035149384883,4,source,2.0,tabicl_patternnorm,0.25400447845458984,,0.9487179487179487,0.16551515019966317,0.9947530864197531,,,,
