dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,rmse,r2,coverage80,width80
openml:189,regression,301,8,none,0.0,0.0,0,random,,tabicl_aware,1.6546003818511963,,0.11903505513839863,0.7964952141240145,0.7674418604651163,1.0746585926824834
openml:189,regression,301,8,none,0.0,0.0,0,random,,tabicl_impute,0.27854180335998535,,0.11852435444391414,0.7982376770956926,0.7674418604651163,1.1355076505262764
openml:189,regression,301,8,block,0.5,0.4761627906976744,0,random,,tabicl_aware,0.30312418937683105,,0.21357226290266695,0.34488948432024125,0.8294573643410853,2.1413419950234087
openml:189,regression,301,8,block,0.5,0.4761627906976744,0,random,,tabicl_impute,0.20301151275634766,,0.21499080577561044,0.33615812056976146,0.8449612403100775,2.1845534041770547
openml:189,regression,301,8,none,0.0,0.0,1,random,,tabicl_aware,0.304732084274292,,0.10270994420912301,0.8486525370597044,0.8372093023255814,1.14064714972746
openml:189,regression,301,8,none,0.0,0.0,1,random,,tabicl_impute,0.1959550380706787,,0.1065792811711978,0.8370344779650213,0.875968992248062,1.2845290805191831
openml:189,regression,301,8,block,0.5,0.4191860465116279,1,random,,tabicl_aware,0.26683688163757324,,0.2481572844787784,0.11650475832819573,0.7829457364341085,2.3580850761543535
openml:189,regression,301,8,block,0.5,0.4191860465116279,1,random,,tabicl_impute,0.19525671005249023,,0.2488327559829405,0.11168855429990798,0.751937984496124,2.3581677058720025
openml:189,regression,301,8,none,0.0,0.0,2,random,,tabicl_aware,0.2640986442565918,,0.115285163053697,0.8081970016977755,0.7906976744186046,1.1002798974746217
openml:189,regression,301,8,none,0.0,0.0,2,random,,tabicl_impute,0.19415545463562012,,0.11081187133683908,0.8227928937330935,0.7596899224806202,1.117957078048136
openml:189,regression,301,8,block,0.5,0.45319767441860465,2,random,,tabicl_aware,0.2650914192199707,,0.21660555809763896,0.3229078972836755,0.7906976744186046,2.1939140680943763
openml:189,regression,301,8,block,0.5,0.45319767441860465,2,random,,tabicl_impute,0.1950674057006836,,0.21803106600734382,0.31396651824269706,0.8062015503875969,2.2017372320751485
openml:507,regression,301,6,none,0.0,0.0,0,random,,tabicl_aware,0.262770414352417,,0.12062764067322417,0.658417552576412,0.6821705426356589,1.0907338734342056
openml:507,regression,301,6,none,0.0,0.0,0,random,,tabicl_impute,0.19286513328552246,,0.118404351133638,0.6708929369015033,0.7286821705426356,1.1411156151851447
openml:507,regression,301,6,block,0.5,0.5,0,random,,tabicl_aware,0.2638413906097412,,0.16267404299330224,0.37879005529626864,0.7441860465116279,1.6509244713499824
openml:507,regression,301,6,block,0.5,0.5,0,random,,tabicl_impute,0.19404220581054688,,0.1598808892035672,0.3999395703702441,0.7441860465116279,1.6565288601948345
openml:507,regression,301,6,none,0.0,0.0,1,random,,tabicl_aware,0.25933051109313965,,0.10517923287822548,0.7359133646621311,0.751937984496124,1.2084066871447263
openml:507,regression,301,6,none,0.0,0.0,1,random,,tabicl_impute,0.19199848175048828,,0.10664082570890014,0.7285227609924811,0.7364341085271318,1.2272928331338064
openml:507,regression,301,6,block,0.5,0.5,1,random,,tabicl_aware,0.2590067386627197,,0.1409875866698188,0.5254869304820338,0.7674418604651163,1.608732466301923
openml:507,regression,301,6,block,0.5,0.5,1,random,,tabicl_impute,0.19369912147521973,,0.13942607837941257,0.5359396643580335,0.7441860465116279,1.6409342749376912
openml:507,regression,301,6,none,0.0,0.0,2,random,,tabicl_aware,0.2581453323364258,,0.09542804975717345,0.7470546718894977,0.813953488372093,1.30629518289915
openml:507,regression,301,6,none,0.0,0.0,2,random,,tabicl_impute,0.23333144187927246,,0.09182732144775098,0.7657830083390588,0.8449612403100775,1.3858820291408294
openml:507,regression,301,6,block,0.5,0.5,2,random,,tabicl_aware,0.2631542682647705,,0.12364472073067592,0.5753552866005585,0.8372093023255814,1.719584213318012
openml:507,regression,301,6,block,0.5,0.5,2,random,,tabicl_impute,0.19402456283569336,,0.1247920081238232,0.5674382511528477,0.8527131782945736,1.8024342233706652
