dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,350,30,mnar,0.5,0.49773333333333336,0,xgboost,2.3065338134765625,,0.8933333333333333,0.3104508408466168,0.9524617996604414,,,,
breast_cancer,classification,350,30,block,0.1,0.1,0,tabicl_impute,7.430778980255127,,0.9533333333333334,0.17820918122335855,0.9835880022637238,,,,
breast_cancer,classification,350,30,block,0.1,0.1,0,tabicl_indicator,9.30841588973999,,0.96,0.1825863438863019,0.9830220713073005,,,,
breast_cancer,classification,350,30,block,0.1,0.1,0,tabicl_aware_zero,7.296541929244995,,0.96,0.1826361484411785,0.9815129220901716,,,,
breast_cancer,classification,350,30,block,0.1,0.1,0,xgboost,1.9705350399017334,,0.94,0.23612834112814576,0.9639690624410489,,,,
breast_cancer,classification,350,30,block,0.3,0.26586666666666664,0,tabicl_impute,7.642956018447876,,0.96,0.1788099985617405,0.982267496698736,,,,
breast_cancer,classification,350,30,block,0.3,0.26586666666666664,0,tabicl_indicator,11.55388593673706,,0.9333333333333333,0.1870626135075689,0.982078853046595,,,,
breast_cancer,classification,350,30,block,0.3,0.26586666666666664,0,tabicl_aware_zero,9.231618881225586,,0.96,0.179858721833296,0.9826447840030184,,,,
breast_cancer,classification,350,30,block,0.3,0.26586666666666664,0,xgboost,3.956794023513794,,0.9466666666666667,0.2149310762874119,0.9681192227881532,,,,
breast_cancer,classification,350,30,block,0.5,0.4935333333333333,0,tabicl_impute,9.135792970657349,,0.9133333333333333,0.24134371172015245,0.9762308998302207,,,,
breast_cancer,classification,350,30,block,0.5,0.4935333333333333,0,tabicl_indicator,12.508251905441284,,0.9066666666666666,0.2361402789005661,0.9756649688737973,,,,
breast_cancer,classification,350,30,block,0.5,0.4935333333333333,0,tabicl_aware_zero,10.65205693244934,,0.9066666666666666,0.24091355381932592,0.9739671760045274,,,,
breast_cancer,classification,350,30,block,0.5,0.4935333333333333,0,xgboost,3.482738971710205,,0.94,0.2001739412734061,0.9762308998302208,,,,
breast_cancer,classification,350,30,none,0.0,0.0,1,tabicl_impute,8.012279987335205,,0.96,0.13321794045160334,0.9888700245236748,,,,
breast_cancer,classification,350,30,none,0.0,0.0,1,tabicl_indicator,7.969738960266113,,0.96,0.13321794045160334,0.9888700245236748,,,,
breast_cancer,classification,350,30,none,0.0,0.0,1,tabicl_aware_zero,8.262752056121826,,0.96,0.13321794045160334,0.9888700245236748,,,,
breast_cancer,classification,350,30,none,0.0,0.0,1,xgboost,2.6496129035949707,,0.9466666666666667,0.19841686408098874,0.9777400490473496,,,,
breast_cancer,classification,350,30,mcar,0.1,0.10093333333333333,1,tabicl_impute,7.983496904373169,,0.9533333333333334,0.13921805830338424,0.9877381626108281,,,,
breast_cancer,classification,350,30,mcar,0.1,0.10093333333333333,1,tabicl_indicator,12.460837841033936,,0.9533333333333334,0.13625919829107166,0.9877381626108281,,,,
breast_cancer,classification,350,30,mcar,0.1,0.10093333333333333,1,tabicl_aware_zero,9.483912944793701,,0.96,0.14202872103524242,0.987549518958687,,,,
breast_cancer,classification,350,30,mcar,0.1,0.10093333333333333,1,xgboost,2.7100417613983154,,0.9333333333333333,0.2043843368163424,0.9779286926994907,,,,
breast_cancer,classification,350,30,mcar,0.3,0.3034,1,tabicl_impute,8.534437894821167,,0.9266666666666666,0.20207084857817656,0.9722693831352576,,,,
breast_cancer,classification,350,30,mcar,0.3,0.3034,1,tabicl_indicator,10.927702188491821,,0.9066666666666666,0.19781853436487767,0.9694397283531409,,,,
breast_cancer,classification,350,30,mcar,0.3,0.3034,1,tabicl_aware_zero,7.536017179489136,,0.92,0.19453110495283832,0.9764195434823618,,,,
breast_cancer,classification,350,30,mcar,0.3,0.3034,1,xgboost,2.3932909965515137,,0.9133333333333333,0.23117428871841925,0.9645349933974723,,,,
breast_cancer,classification,350,30,mcar,0.5,0.5088666666666667,1,tabicl_impute,6.259000062942505,,0.9333333333333333,0.1858782733809057,0.980192416525184,,,,
breast_cancer,classification,350,30,mcar,0.5,0.5088666666666667,1,tabicl_indicator,9.093317747116089,,0.92,0.17601328878804773,0.9815129220901717,,,,
breast_cancer,classification,350,30,mcar,0.5,0.5088666666666667,1,tabicl_aware_zero,6.853565216064453,,0.9333333333333333,0.18736188193247605,0.9811356347858895,,,,
breast_cancer,classification,350,30,mcar,0.5,0.5088666666666667,1,xgboost,3.1095430850982666,,0.9066666666666666,0.20682768967313894,0.978494623655914,,,,
breast_cancer,classification,350,30,mnar,0.1,0.10133333333333333,1,tabicl_impute,6.9032440185546875,,0.9333333333333333,0.20096586540333325,0.9817015657423128,,,,
breast_cancer,classification,350,30,mnar,0.1,0.10133333333333333,1,tabicl_indicator,10.123937845230103,,0.9533333333333334,0.17987433245804776,0.9826447840030184,,,,
breast_cancer,classification,350,30,mnar,0.1,0.10133333333333333,1,tabicl_aware_zero,6.721713304519653,,0.94,0.1926220832754946,0.9820788530465949,,,,
breast_cancer,classification,350,30,mnar,0.1,0.10133333333333333,1,xgboost,1.5444278717041016,,0.9466666666666667,0.20800019230876796,0.9758536125259385,,,,
breast_cancer,classification,350,30,mnar,0.3,0.30393333333333333,1,tabicl_impute,6.27040696144104,,0.9333333333333333,0.19316586949678774,0.9811356347858895,,,,
breast_cancer,classification,350,30,mnar,0.3,0.30393333333333333,1,tabicl_indicator,9.471824884414673,,0.92,0.20127327453369684,0.9807583474816073,,,,
breast_cancer,classification,350,30,mnar,0.3,0.30393333333333333,1,tabicl_aware_zero,7.5439841747283936,,0.9333333333333333,0.19165741998122623,0.9817015657423128,,,,
breast_cancer,classification,350,30,mnar,0.3,0.30393333333333333,1,xgboost,2.9206089973449707,,0.9466666666666667,0.21458693972931517,0.9756649688737975,,,,
