dataset,task,mechanism,rate,model,rmse,r2,coverage80,width80,rmse_std,r2_std,coverage80_std,width80_std,n_fits
diabetes,regression,block,0.3,tabicl_aware,59.18641152945204,0.4171829322282772,0.7984962406015038,1.8704034224393542,3.063342720463116,0.030331896728273945,0.03163260747062049,0.09851764928945186,5
diabetes,regression,block,0.5,tabicl_aware,64.96262079338585,0.2979789576636806,0.7774436090225564,1.997854919761472,3.658029289149895,0.03986069960128511,0.03999830399479811,0.18098262812708765,5
diabetes,regression,block_shift,0.3,tabicl_aware,59.12051740776756,0.41730962661217513,0.8015037593984962,1.8643118932483453,0.8707649283764759,0.031272773531376384,0.03470069401267463,0.09753821699704372,5
diabetes,regression,block_shift,0.5,tabicl_aware,64.59545056570002,0.3058378394851117,0.7804511278195488,2.019109284449084,2.86081374587158,0.022257413347880096,0.044290756315859076,0.1822788502520918,5
diabetes,regression,none,0.0,tabicl_aware,56.11373910607945,0.47594257943754503,0.7744360902255638,1.7636844722099307,3.312767693990069,0.03798158681315071,0.05525164833345517,0.10903555280244033,5
openml:189,regression,block,0.3,tabicl_aware,0.18087859005996282,0.5170107764118378,0.8,1.725107443896763,0.016969162446655164,0.09388855255219562,0.015133153857640273,0.2168889871808122,5
openml:189,regression,block,0.5,tabicl_aware,0.22617605689248607,0.2517068623883333,0.8084444444444445,2.2637911556837134,0.008645908072580276,0.040672280809169035,0.023301565676215042,0.07954358483795002,5
openml:189,regression,block_shift,0.3,tabicl_aware,0.1902337056464279,0.46991548524014204,0.7973333333333333,1.823978179140513,0.011933035488220235,0.05713750584138562,0.031196311906108568,0.11383689055645024,5
openml:189,regression,block_shift,0.5,tabicl_aware,0.22108623510820316,0.28487231232092214,0.8002222222222223,2.1887640883530155,0.006716806271585441,0.03444843248368422,0.007633584016585626,0.08457831469944142,5
openml:189,regression,none,0.0,tabicl_aware,0.07579801576618303,0.915867802241265,0.8177777777777777,0.7390791066644602,0.0019827228427549237,0.005434302258431552,0.008050764858994124,0.013431047501931206,5
openml:42225,regression,block,0.3,tabicl_aware,970.3054054887516,0.937678664841046,0.8140000000000001,0.3646314549548063,181.46806346030007,0.022505328354789293,0.02648782622775236,0.07941315474318358,5
openml:42225,regression,block,0.5,tabicl_aware,1218.631476920025,0.9039565717770616,0.8086666666666666,0.48826964152210606,82.55328914509147,0.011826775445068154,0.01451691223162628,0.047649382360660616,5
openml:42225,regression,block_shift,0.3,tabicl_aware,1156.233936103099,0.9115692622547389,0.808,0.4759334026145073,223.63003547605405,0.031505786523144085,0.01612834327481048,0.059596903014443044,5
openml:42225,regression,block_shift,0.5,tabicl_aware,1114.127039825934,0.9186904458005172,0.8039999999999999,0.48685571741550826,158.10923001462177,0.022260035841333296,0.01757874698830979,0.042268375785215216,5
openml:42225,regression,none,0.0,tabicl_aware,605.9072224722973,0.9760447234236105,0.8237777777777777,0.23229643477639578,76.72820969730681,0.005865241710048187,0.017960862802009064,0.011279392571991825,5
openml:44970,regression,block,0.3,tabicl_aware,0.9980475815517165,0.5292856025985287,0.7787545787545788,1.5146136761245679,0.07217411853620445,0.07705523567981169,0.011170659840276126,0.10842321052218601,5
openml:44970,regression,block,0.5,tabicl_aware,1.0974599568499186,0.4339920702760729,0.7970695970695971,1.7499216240849904,0.05005556710964839,0.04601743242924549,0.014327917374071745,0.08985056149624288,5
openml:44970,regression,block_shift,0.3,tabicl_aware,1.03087550290662,0.49980800416790927,0.7853479853479854,1.6285186792751791,0.030244411757871716,0.04408125197612225,0.02191688688886685,0.06620667437224156,5
openml:44970,regression,block_shift,0.5,tabicl_aware,1.1029910636660747,0.42657240228092397,0.7890109890109891,1.7224252787941836,0.05840678350016599,0.07198051302717672,0.02982593844076527,0.06922636019912298,5
openml:44970,regression,none,0.0,tabicl_aware,0.8323262995757521,0.6744565366387287,0.8051282051282052,1.2485051996157357,0.018209106317568207,0.018849311541830206,0.01198199797347702,0.03189833946270199,5
openml:507,regression,block,0.3,tabicl_aware,0.13346752501729983,0.5931385919604167,0.7755555555555556,1.250218548092395,0.005811698482459769,0.04409844607285042,0.009094836413191632,0.17817199124818012,5
openml:507,regression,block,0.5,tabicl_aware,0.1555632202563662,0.4514666082154954,0.7882222222222223,1.515938997386398,0.013493562115345976,0.03884216174153932,0.014111548549650268,0.10132749780630042,5
openml:507,regression,block_shift,0.3,tabicl_aware,0.15969120722793126,0.420871472875006,0.7751111111111111,1.5439271676101787,0.012791548443847625,0.04779983442106748,0.023682571598769932,0.16942889358173557,5
openml:507,regression,block_shift,0.5,tabicl_aware,0.16907747300685816,0.34967133891521396,0.7744444444444445,1.7187147427142553,0.008683167200634919,0.03728356328893125,0.019212907184211748,0.23245842094041227,5
openml:507,regression,none,0.0,tabicl_aware,0.10687654283515997,0.7413737675979533,0.776888888888889,0.9510001508336414,0.011838659919877731,0.028752845199476858,0.010812658333958095,0.06946442530294936,5
openml:531,regression,block,0.3,tabicl_aware,3.667428072712352,0.8230729998846222,0.8013157894736842,0.8969688514178786,0.4651685983392075,0.03073572019237048,0.02201736911931776,0.028500315786568677,5
openml:531,regression,block,0.5,tabicl_aware,4.786737848233626,0.6930969036028526,0.7644736842105264,1.0533761848172971,0.6160775855725411,0.0835800939276039,0.047304415821704075,0.15940539021609995,5
openml:531,regression,block_shift,0.3,tabicl_aware,4.41836046822441,0.7348921928748136,0.8052631578947368,1.072958446188061,0.5784388307714707,0.09816037791759237,0.017775336955403027,0.13813295961308875,5
openml:531,regression,block_shift,0.5,tabicl_aware,4.682537705056287,0.6941586455542275,0.7736842105263158,1.139275491463803,0.8916623221154241,0.14489648619335782,0.055552189033117205,0.22923398476561713,5
openml:531,regression,none,0.0,tabicl_aware,2.6957393996393426,0.9029985481158539,0.7842105263157895,0.6098966757684529,0.4518707709010027,0.02845639045817277,0.03555067391080601,0.03380138709607288,5
openml:560,regression,block,0.3,tabicl_aware,3.713655203848738,0.7775953586746999,0.8078947368421053,0.7985087232807345,0.6346288771429095,0.07602076427236104,0.03029174850847719,0.1606276797657851,5
openml:560,regression,block,0.5,tabicl_aware,4.050574001297459,0.7338127088064004,0.8184210526315789,0.9869190063636528,0.9327587029293574,0.1037155554454379,0.09322626096799133,0.36206546167552606,5
openml:560,regression,block_shift,0.3,tabicl_aware,3.477750210529942,0.8000315046568257,0.7447368421052631,0.8729284191398599,0.6678499362732723,0.07825229961468495,0.030291748508477205,0.2545413481076438,5
openml:560,regression,block_shift,0.5,tabicl_aware,3.7103419489765,0.7578950978983395,0.7736842105263158,0.9851265137681269,1.1775768354617402,0.14785694076508915,0.05295950473025821,0.46116144143194293,5
openml:560,regression,none,0.0,tabicl_aware,1.758368489449344,0.945292680599659,0.8473684210526315,0.06550925100074698,0.6287150545069747,0.03006918695656782,0.07478038020201488,0.03402845369578566,5
