dataset,task,n_train,n_features,mechanism,rate,actual_rate,seed,split,held_out_source,model,seconds,error,acc,logloss,auc,rmse,r2,coverage80,width80
breast_cancer,classification,369,30,block,0.5,0.4561218512009373,3,source,2.0,tabpfn3,0.9590497016906738,,0.955,0.15661288797855377,0.9854278627532038,,,,
breast_cancer,classification,407,30,block_shift,0.3,0.3,3,source,3.0,tabpfn3,1.318115472793579,,0.9506172839506173,0.11907245218753815,0.9900548696844993,,,,
breast_cancer,classification,369,30,block_shift,0.5,0.4666666666666667,3,source,2.0,tabpfn3,1.0577285289764404,,0.88,0.3284132778644562,0.97199255890864,,,,
breast_cancer,classification,398,30,none,0.0,0.0,4,random,,tabpfn3,1.022087812423706,,0.9883040935672515,0.03146869316697121,0.9995619158878505,,,,
breast_cancer,classification,377,30,block,0.3,0.3,4,source,0.0,tabpfn3,0.9616217613220215,,0.9583333333333334,0.09392110258340836,0.9948051948051948,,,,
breast_cancer,classification,452,30,block,0.5,0.49420035149384883,4,source,2.0,tabpfn3,1.1586999893188477,,0.9487179487179487,0.08346383273601532,0.9962962962962962,,,,
breast_cancer,classification,377,30,block_shift,0.3,0.28886936145284126,4,source,0.0,tabpfn3,0.9834954738616943,,0.9010416666666666,0.2618931829929352,0.9830604178430264,,,,
breast_cancer,classification,452,30,block_shift,0.5,0.4884007029876977,4,source,2.0,tabpfn3,0.8582181930541992,,0.8632478632478633,0.2667604088783264,0.9990740740740741,,,,
wine,classification,124,13,none,0.0,0.0,0,random,,tabpfn3,1.076570749282837,,1.0,0.011392313987016678,1.0,,,,
wine,classification,82,13,block,0.3,0.23076923076923078,0,source,0.0,tabpfn3,1.0380406379699707,,0.96875,0.10208895802497864,0.9981750039829809,,,,
wine,classification,131,13,block,0.5,0.46153846153846156,0,source,2.0,tabpfn3,1.122828722000122,,0.9787234042553191,0.07869565486907959,1.0,,,,
wine,classification,82,13,block_shift,0.3,0.2722558340535869,0,source,0.0,tabpfn3,1.074488878250122,,0.875,0.298476904630661,0.9880729603078623,,,,
wine,classification,131,13,block_shift,0.5,0.46153846153846156,0,source,2.0,tabpfn3,1.0221474170684814,,0.8085106382978723,0.36662423610687256,0.9533799533799533,,,,
wine,classification,124,13,none,0.0,0.0,1,random,,tabpfn3,0.9384493827819824,,0.9814814814814815,0.03291710838675499,1.0,,,,
wine,classification,116,13,block,0.3,0.2808988764044944,1,source,0.0,tabpfn3,0.9566745758056641,,0.9032258064516129,0.17091765999794006,1.0,,,,
wine,classification,116,13,block,0.5,0.4347450302506482,1,source,0.0,tabpfn3,1.0399606227874756,,0.8870967741935484,0.24004879593849182,0.9938558696154308,,,,
wine,classification,116,13,block_shift,0.3,0.3076923076923077,1,source,0.0,tabpfn3,0.9747083187103271,,0.8870967741935484,0.2820573151111603,0.992336136086136,,,,
wine,classification,116,13,block_shift,0.5,0.4105445116681072,1,source,0.0,tabpfn3,1.0322270393371582,,0.6129032258064516,0.9561207294464111,0.9501760395164597,,,,
wine,classification,124,13,none,0.0,0.0,2,random,,tabpfn3,1.1222403049468994,,0.9814814814814815,0.06677962839603424,0.9995189995189996,,,,
wine,classification,93,13,block,0.3,0.23076923076923078,2,source,1.0,tabpfn3,0.9969797134399414,,0.9764705882352941,0.08086841553449631,0.9986205839716735,,,,
wine,classification,116,13,block,0.5,0.4407951598962835,2,source,0.0,tabpfn3,1.1513054370880127,,0.9032258064516129,0.2347380518913269,0.9803871889166006,,,,
wine,classification,93,13,block_shift,0.3,0.27095937770095074,2,source,1.0,tabpfn3,0.9249038696289062,,0.9176470588235294,0.2576011121273041,0.9768698179048675,,,,
wine,classification,116,13,block_shift,0.5,0.40535868625756266,2,source,0.0,tabpfn3,1.0679526329040527,,0.5645161290322581,1.036271572113037,0.8672408175349352,,,,
wine,classification,124,13,none,0.0,0.0,3,random,,tabpfn3,0.9301121234893799,,1.0,0.011677485890686512,1.0,,,,
wine,classification,127,13,block,0.3,0.3076923076923077,3,source,3.0,tabpfn3,1.177466869354248,,0.9019607843137255,0.22665931284427643,0.9842151675485008,,,,
wine,classification,119,13,block,0.5,0.439066551426102,3,source,1.0,tabpfn3,0.9322764873504639,,0.9152542372881356,0.25767263770103455,0.9820345437236502,,,,
wine,classification,127,13,block_shift,0.3,0.28565254969749354,3,source,3.0,tabpfn3,1.0063395500183105,,0.9019607843137255,0.19936835765838623,0.9973544973544973,,,,
wine,classification,119,13,block_shift,0.5,0.4070872947277442,3,source,1.0,tabpfn3,1.0976150035858154,,0.9152542372881356,0.3286166787147522,0.978654970760234,,,,
wine,classification,124,13,none,0.0,0.0,4,random,,tabpfn3,0.9694788455963135,,0.9814814814814815,0.03999403491616249,1.0,,,,
wine,classification,126,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn3,1.0437157154083252,,0.9230769230769231,0.21005851030349731,0.9972382703081233,,,,
wine,classification,151,13,block,0.5,0.46153846153846156,4,source,1.0,tabpfn3,1.2155869007110596,,0.8888888888888888,0.15823739767074585,1.0,,,,
wine,classification,126,13,block_shift,0.3,0.3076923076923077,4,source,1.0,tabpfn3,1.4146702289581299,,0.9230769230769231,0.21741324663162231,0.9939153307719485,,,,
wine,classification,151,13,block_shift,0.5,0.44727744165946415,4,source,1.0,tabpfn3,0.9553565979003906,,0.6296296296296297,0.7489379048347473,0.8732600732600733,,,,
diabetes,regression,309,10,none,0.0,0.0,0,random,,tabpfn3,1.0235660076141357,,,,,55.351799578216855,0.502225180136322,,
diabetes,regression,212,10,block,0.3,0.24796380090497738,0,source,0.0,tabpfn3,1.159440279006958,,,,,65.14490624385799,0.3329736413660348,,
diabetes,regression,355,10,block,0.5,0.5,0,source,1.0,tabpfn3,0.9511210918426514,,,,,64.20984200094954,0.25070726883608097,,
diabetes,regression,212,10,block_shift,0.3,0.24796380090497738,0,source,0.0,tabpfn3,1.1545660495758057,,,,,79.73805464133592,0.0006598380220602662,,
diabetes,regression,355,10,block_shift,0.5,0.5,0,source,1.0,tabpfn3,0.98819899559021,,,,,59.0179149252725,0.3669820267900782,,
diabetes,regression,309,10,none,0.0,0.0,1,random,,tabpfn3,0.9331467151641846,,,,,58.14588697147989,0.42158282368294686,,
diabetes,regression,309,10,block,0.3,0.3,1,source,1.0,tabpfn3,1.2309260368347168,,,,,59.9962110727039,0.3367474359654258,,
diabetes,regression,286,10,block,0.5,0.4339366515837104,1,source,0.0,tabpfn3,1.2057604789733887,,,,,66.60694074042844,0.2286905370785417,,
diabetes,regression,309,10,block_shift,0.3,0.3,1,source,1.0,tabpfn3,1.055091142654419,,,,,65.57868239351157,0.20757774876317625,,
diabetes,regression,286,10,block_shift,0.5,0.4669683257918552,1,source,0.0,tabpfn3,1.1326959133148193,,,,,67.45617734395032,0.20889680413158418,,
diabetes,regression,309,10,none,0.0,0.0,2,random,,tabpfn3,0.790494441986084,,,,,57.579771467133575,0.45081679665840146,,
diabetes,regression,211,10,block,0.3,0.20452488687782805,2,source,0.0,tabpfn3,0.9905612468719482,,,,,59.678483107252546,0.41177118588581285,,
diabetes,regression,293,10,block,0.5,0.4291855203619909,2,source,0.0,tabpfn3,1.1656265258789062,,,,,60.39515179859061,0.4115779314321537,,
diabetes,regression,211,10,block_shift,0.3,0.252262443438914,2,source,0.0,tabpfn3,1.1026439666748047,,,,,72.2654946064849,0.13747299431229043,,
diabetes,regression,293,10,block_shift,0.5,0.466289592760181,2,source,0.0,tabpfn3,0.9877297878265381,,,,,68.66158473377158,0.23947684035155137,,
diabetes,regression,309,10,none,0.0,0.0,3,random,,tabpfn3,0.9619739055633545,,,,,50.867492464069386,0.5300827088098523,,
diabetes,regression,345,10,block,0.3,0.3,3,source,2.0,tabpfn3,1.0221590995788574,,,,,63.677859016826744,0.3923557826729541,,
diabetes,regression,282,10,block,0.5,0.5,3,source,2.0,tabpfn3,0.9618432521820068,,,,,61.20143189182128,0.3721452150306309,,
diabetes,regression,345,10,block_shift,0.3,0.3,3,source,2.0,tabpfn3,1.0131886005401611,,,,,60.55117655181419,0.450563337354951,,
diabetes,regression,282,10,block_shift,0.5,0.4690045248868778,3,source,2.0,tabpfn3,1.152740240097046,,,,,67.22898731520183,0.24238392496019867,,
diabetes,regression,309,10,none,0.0,0.0,4,random,,tabpfn3,1.1038002967834473,,,,,59.60210031441706,0.45550383801768024,,
diabetes,regression,292,10,block,0.3,0.3,4,source,2.0,tabpfn3,1.1863739490509033,,,,,62.78201999072794,0.3242807877513151,,
diabetes,regression,354,10,block,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.9017493724822998,,,,,67.48453523736109,0.1756467355726884,,
diabetes,regression,292,10,block_shift,0.3,0.3,4,source,2.0,tabpfn3,1.2162151336669922,,,,,59.79492989989597,0.3870508889760209,,
diabetes,regression,354,10,block_shift,0.5,0.4800904977375566,4,source,0.0,tabpfn3,0.8944315910339355,,,,,64.90488410917588,0.2374653252515746,,
openml:31,classification,700,20,none,0.0,0.0,0,random,,tabpfn3,1.0603554248809814,,0.7733333333333333,0.4543783664703369,0.8378835978835978,,,,
openml:31,classification,503,20,block,0.3,0.25,0,source,0.0,tabpfn3,1.3605341911315918,,0.7323943661971831,0.5286538600921631,0.754065670254782,,,,
openml:31,classification,809,20,block,0.5,0.4794,0,source,4.0,tabpfn3,1.0520970821380615,,0.7068062827225131,0.5811908841133118,0.6288770053475936,,,,
openml:31,classification,503,20,block_shift,0.3,0.22485,0,source,0.0,tabpfn3,1.099679708480835,,0.7062374245472837,0.5796026587486267,0.6656760628823666,,,,
openml:31,classification,809,20,block_shift,0.5,0.4896,0,source,4.0,tabpfn3,1.4296319484710693,,0.7225130890052356,0.5852314829826355,0.618048128342246,,,,
openml:31,classification,700,20,none,0.0,0.0,1,random,,tabpfn3,0.9636297225952148,,0.7766666666666666,0.4683198928833008,0.8207936507936509,,,,
openml:31,classification,667,20,block,0.3,0.3,1,source,2.0,tabpfn3,0.80875563621521,,0.7507507507507507,0.5236769914627075,0.7634431546602937,,,,
openml:31,classification,684,20,block,0.5,0.4486,1,source,2.0,tabpfn3,0.9917538166046143,,0.6930379746835443,0.5883191227912903,0.6690402757619739,,,,
openml:31,classification,667,20,block_shift,0.3,0.3,1,source,2.0,tabpfn3,1.1414458751678467,,0.7027027027027027,0.5522236824035645,0.7403977466712189,,,,
openml:31,classification,684,20,block_shift,0.5,0.4498,1,source,2.0,tabpfn3,0.9898748397827148,,0.6867088607594937,0.6095475554466248,0.6505351959361392,,,,
openml:31,classification,700,20,none,0.0,0.0,2,random,,tabpfn3,1.3282930850982666,,0.7933333333333333,0.46346914768218994,0.8262433862433862,,,,
openml:31,classification,508,20,block,0.3,0.2746,2,source,1.0,tabpfn3,1.0581238269805908,,0.7459349593495935,0.5420259237289429,0.7300324675324676,,,,
openml:31,classification,655,20,block,0.5,0.43385,2,source,0.0,tabpfn3,0.8418829441070557,,0.6869565217391305,0.6053110361099243,0.6380657640232108,,,,
openml:31,classification,508,20,block_shift,0.3,0.3,2,source,1.0,tabpfn3,0.8834187984466553,,0.7154471544715447,0.5900227427482605,0.615726461038961,,,,
openml:31,classification,655,20,block_shift,0.5,0.46645,2,source,0.0,tabpfn3,1.0887424945831299,,0.6782608695652174,0.6099614500999451,0.614835589941973,,,,
openml:31,classification,700,20,none,0.0,0.0,3,random,,tabpfn3,1.017268180847168,,0.78,0.5038489699363708,0.7811640211640211,,,,
openml:31,classification,731,20,block,0.3,0.3,3,source,3.0,tabpfn3,0.8254003524780273,,0.724907063197026,0.5406475067138672,0.7381137453037958,,,,
openml:31,classification,688,20,block,0.5,0.4826,3,source,2.0,tabpfn3,1.170281171798706,,0.7051282051282052,0.5714958310127258,0.6944911067193676,,,,
openml:31,classification,731,20,block_shift,0.3,0.3,3,source,3.0,tabpfn3,0.9846243858337402,,0.7323420074349443,0.5372254252433777,0.7618214794662521,,,,
openml:31,classification,688,20,block_shift,0.5,0.4844,3,source,2.0,tabpfn3,0.8728430271148682,,0.7051282051282052,0.5863158106803894,0.6561264822134387,,,,
openml:31,classification,700,20,none,0.0,0.0,4,random,,tabpfn3,0.9445276260375977,,0.7466666666666667,0.46791696548461914,0.8144444444444445,,,,
openml:31,classification,653,20,block,0.3,0.3,4,source,1.0,tabpfn3,1.0121772289276123,,0.6801152737752162,0.5876482725143433,0.6485233516483516,,,,
openml:31,classification,809,20,block,0.5,0.5,4,source,1.0,tabpfn3,0.9584383964538574,,0.6387434554973822,0.5645864605903625,0.8004411423264453,,,,
openml:31,classification,653,20,block_shift,0.3,0.28265,4,source,1.0,tabpfn3,1.1668901443481445,,0.723342939481268,0.5163341760635376,0.7487980769230769,,,,
openml:31,classification,809,20,block_shift,0.5,0.4895,4,source,1.0,tabpfn3,1.0423836708068848,,0.6701570680628273,0.5785769820213318,0.825400510796378,,,,
openml:1590,classification,2100,14,none,0.0,0.0,0,random,,tabpfn3,1.210066556930542,,0.8611111111111112,0.3047492802143097,0.9077562484042101,,,,
openml:1590,classification,1464,14,block,0.3,0.25085714285714283,0,source,1.0,tabpfn3,1.2259387969970703,,0.783203125,0.46036824584007263,0.8667826960167817,,,,
openml:1590,classification,2418,14,block,0.5,0.5,0,source,1.0,tabpfn3,1.420832633972168,,0.8591065292096219,0.3279811441898346,0.8764249639249639,,,,
openml:1590,classification,1464,14,block_shift,0.3,0.24914285714285714,0,source,1.0,tabpfn3,1.0659103393554688,,0.83203125,0.3673396110534668,0.8708260211508149,,,,
openml:1590,classification,2418,14,block_shift,0.5,0.5,0,source,1.0,tabpfn3,1.0696165561676025,,0.8384879725085911,0.3569054901599884,0.8570165945165945,,,,
openml:1590,classification,2100,14,none,0.0,0.0,1,random,,tabpfn3,1.245619535446167,,0.87,0.2979152798652649,0.9110825839030895,,,,
openml:1590,classification,1997,14,block,0.3,0.2857142857142857,1,source,1.0,tabpfn3,1.1532812118530273,,0.8404785643070788,0.33741575479507446,0.8967457223305176,,,,
openml:1590,classification,1976,14,block,0.5,0.4756190476190476,1,source,0.0,tabpfn3,1.1085515022277832,,0.8408203125,0.36146610975265503,0.8808320413436692,,,,
openml:1590,classification,1997,14,block_shift,0.3,0.2857142857142857,1,source,1.0,tabpfn3,1.3014872074127197,,0.8444666001994018,0.3290956914424896,0.9010504656703486,,,,
openml:1590,classification,1976,14,block_shift,0.5,0.43052380952380953,1,source,0.0,tabpfn3,1.3367321491241455,,0.7333984375,0.5245730876922607,0.7891214470284238,,,,
openml:1590,classification,2100,14,none,0.0,0.0,2,random,,tabpfn3,1.0405263900756836,,0.8666666666666667,0.2927502393722534,0.9142812562058498,,,,
openml:1590,classification,1467,14,block,0.3,0.2507857142857143,2,source,1.0,tabpfn3,1.2085180282592773,,0.8336594911937377,0.3642668128013611,0.8730458059250011,,,,
openml:1590,classification,1995,14,block,0.5,0.4522857142857143,2,source,0.0,tabpfn3,1.1751019954681396,,0.7970149253731343,0.4037267863750458,0.8385798856525457,,,,
openml:1590,classification,1467,14,block_shift,0.3,0.24921428571428572,2,source,1.0,tabpfn3,0.9950215816497803,,0.5179386823222439,0.9351231455802917,0.7555084745762712,,,,
openml:1590,classification,1995,14,block_shift,0.5,0.4525,2,source,0.0,tabpfn3,1.2805395126342773,,0.7661691542288557,0.5113095641136169,0.7470287669382794,,,,
openml:1590,classification,2100,14,none,0.0,0.0,3,random,,tabpfn3,1.3511953353881836,,0.8522222222222222,0.30270516872406006,0.9095222559505234,,,,
openml:1590,classification,2251,14,block,0.3,0.26811904761904765,3,source,2.0,tabpfn3,1.1430151462554932,,0.8384512683578104,0.3544803857803345,0.8860433205919827,,,,
openml:1590,classification,1969,14,block,0.5,0.47545238095238096,3,source,0.0,tabpfn3,0.9734797477722168,,0.7895247332686712,0.41941553354263306,0.8255130903462176,,,,
openml:1590,classification,2251,14,block_shift,0.3,0.2857142857142857,3,source,2.0,tabpfn3,1.187361478805542,,0.822429906542056,0.38460972905158997,0.8737136136430461,,,,
openml:1590,classification,1969,14,block_shift,0.5,0.4764047619047619,3,source,0.0,tabpfn3,1.2684998512268066,,0.8467507274490785,0.36262068152427673,0.8512010156015102,,,,
openml:1590,classification,2100,14,none,0.0,0.0,4,random,,tabpfn3,0.9352145195007324,,0.8655555555555555,0.2948644459247589,0.914082669011887,,,,
openml:1590,classification,2002,14,block,0.3,0.2857142857142857,4,source,0.0,tabpfn3,1.1095695495605469,,0.8266533066132264,0.4022912085056305,0.8312165485317518,,,,
openml:1590,classification,2428,14,block,0.5,0.4852619047619048,4,source,4.0,tabpfn3,1.1210803985595703,,0.7902097902097902,0.4060647487640381,0.8224962427797998,,,,
openml:1590,classification,2002,14,block_shift,0.3,0.2857142857142857,4,source,0.0,tabpfn3,1.1037373542785645,,0.8186372745490982,0.42682233452796936,0.8040040503399393,,,,
openml:1590,classification,2428,14,block_shift,0.5,0.5,4,source,4.0,tabpfn3,1.2565217018127441,,0.7867132867132867,0.44391530752182007,0.8180237927100875,,,,
openml:531,regression,354,13,none,0.0,0.0,0,random,,tabpfn3,0.9607007503509521,,,,,3.265481312923443,0.8790796639897066,,
openml:531,regression,261,13,block,0.3,0.3076923076923077,0,source,1.0,tabpfn3,1.0967180728912354,,,,,6.268983301987805,0.4891270357029033,,
openml:531,regression,397,13,block,0.5,0.46153846153846156,0,source,4.0,tabpfn3,1.0681076049804688,,,,,4.9629971228268195,0.7696463662607146,,
openml:531,regression,261,13,block_shift,0.3,0.2680145941015506,0,source,1.0,tabpfn3,1.247807502746582,,,,,6.282923101832191,0.48685254102906284,,
openml:531,regression,397,13,block_shift,0.5,0.44588020674977197,0,source,4.0,tabpfn3,0.8839349746704102,,,,,7.982797299246905,0.40403984551597905,,
openml:531,regression,354,13,none,0.0,0.0,1,random,,tabpfn3,0.9932453632354736,,,,,2.9048414533014615,0.895878860532679,,
openml:531,regression,332,13,block,0.3,0.3076923076923077,1,source,2.0,tabpfn3,1.1529209613800049,,,,,4.7750352201574815,0.7562655203205468,,
openml:531,regression,341,13,block,0.5,0.46153846153846156,1,source,2.0,tabpfn3,1.144707441329956,,,,,4.35617512991797,0.7587275608281697,,
openml:531,regression,332,13,block_shift,0.3,0.3076923076923077,1,source,2.0,tabpfn3,0.8759896755218506,,,,,5.340930284930836,0.6950717716739727,,
openml:531,regression,341,13,block_shift,0.5,0.4107631498935847,1,source,2.0,tabpfn3,0.9379477500915527,,,,,6.465566681751098,0.468491465397723,,
openml:531,regression,354,13,none,0.0,0.0,2,random,,tabpfn3,1.2274360656738281,,,,,2.9641573957809135,0.862685527590025,,
openml:531,regression,245,13,block,0.3,0.233201581027668,2,source,0.0,tabpfn3,0.9551782608032227,,,,,3.9880880261739167,0.82742132580308,,
openml:531,regression,337,13,block,0.5,0.46153846153846156,2,source,0.0,tabpfn3,1.065824031829834,,,,,4.245581542762681,0.7892805628923902,,
openml:531,regression,245,13,block_shift,0.3,0.233201581027668,2,source,0.0,tabpfn3,1.1600124835968018,,,,,9.328190694738648,0.05582501835202924,,
openml:531,regression,337,13,block_shift,0.5,0.4103070842201277,2,source,0.0,tabpfn3,1.3607068061828613,,,,,7.484590203980338,0.34511313780829567,,
openml:531,regression,354,13,none,0.0,0.0,3,random,,tabpfn3,1.1469345092773438,,,,,2.362071968567618,0.9285618982875407,,
openml:531,regression,366,13,block,0.3,0.3076923076923077,3,source,1.0,tabpfn3,1.1294991970062256,,,,,3.7653197109883827,0.833614413758463,,
openml:531,regression,322,13,block,0.5,0.46153846153846156,3,source,2.0,tabpfn3,1.0710008144378662,,,,,5.168931733851099,0.662118354770578,,
openml:531,regression,366,13,block_shift,0.3,0.3076923076923077,3,source,1.0,tabpfn3,0.8307163715362549,,,,,5.333614173345503,0.6661470807780218,,
openml:531,regression,322,13,block_shift,0.5,0.38172696868349043,3,source,2.0,tabpfn3,1.049229383468628,,,,,7.16933974555076,0.34998806588958553,,
openml:531,regression,354,13,none,0.0,0.0,4,random,,tabpfn3,1.233039140701294,,,,,2.0472846155091315,0.9407844490270971,,
openml:531,regression,336,13,block,0.3,0.3076923076923077,4,source,1.0,tabpfn3,0.9185647964477539,,,,,4.863556117924126,0.7266306840694904,,
openml:531,regression,388,13,block,0.5,0.46153846153846156,4,source,4.0,tabpfn3,1.062434196472168,,,,,5.97663213240638,0.587507712523071,,
openml:531,regression,336,13,block_shift,0.3,0.2818485861964123,4,source,1.0,tabpfn3,1.1279966831207275,,,,,6.027524638431879,0.5801251207503598,,
openml:531,regression,388,13,block_shift,0.5,0.46153846153846156,4,source,4.0,tabpfn3,1.0796070098876953,,,,,4.966397346750243,0.7151700140548015,,
